period,ratio,title
2023-05-06,22.70347,MAX
2023-05-07,21.07569,MAX
2023-05-08,19.22595,MAX
2023-05-09,24.91178,MAX
2023-05-10,40.62606,MAX
2023-05-11,29.82356,MAX
2023-05-12,21.21798,MAX
2023-05-13,18.67956,MAX
2023-05-14,19.14058,MAX
2023-05-15,19.95446,MAX
2023-05-16,17.69493,MAX
2023-05-17,18.06488,MAX
2023-05-18,17.21684,MAX
2023-05-19,17.88275,MAX
2023-05-20,17.45019,MAX
2023-05-21,16.20375,MAX
2023-05-22,16.57939,MAX
2023-05-23,19.69834,MAX
2023-05-24,56.05577,MAX
2023-05-25,33.01081,MAX
2023-05-26,21.40011,MAX
2023-05-27,17.96243,MAX
2023-05-28,18.76494,MAX
2023-05-29,17.7803,MAX
2023-05-30,17.29652,MAX
2023-05-31,17.22253,MAX
2023-06-01,25.12805,MAX
2023-06-02,25.85088,MAX
2023-06-03,25.33864,MAX
2023-06-04,19.23164,MAX
2023-06-05,19.2601,MAX
2023-06-06,18.84462,MAX
2023-06-07,23.59704,MAX
2023-06-08,17.69493,MAX
2023-06-09,16.40865,MAX
2023-06-10,17.33067,MAX
2023-06-11,16.5737,MAX
2023-06-12,18.75924,MAX
2023-06-13,18.24701,MAX
2023-06-14,16.59077,MAX
2023-06-15,15.99317,MAX
2023-06-16,20.07968,MAX
2023-06-17,18.24701,MAX
2023-06-18,16.52248,MAX
2023-06-19,18.00227,MAX
2023-06-20,17.43881,MAX
2023-06-21,16.47125,MAX
2023-06-22,18.68525,MAX
2023-06-23,18.38929,MAX
2023-06-24,16.15822,MAX
2023-06-25,17.51849,MAX
2023-06-26,16.57939,MAX
2023-06-27,16.04439,MAX
2023-06-28,15.2305,MAX
2023-06-29,14.10358,MAX
2023-06-30,17.55264,MAX
2023-01-01,0.05691,HDR
2023-01-05,0.02845,HDR
2023-01-08,0.03414,HDR
2023-01-11,0.04553,HDR
2023-01-14,0.03414,HDR
2023-01-15,0.04553,HDR
2023-01-24,0.02845,HDR
2023-01-30,0.02845,HDR
2023-01-31,0.03414,HDR
2023-02-07,0.03984,HDR
2023-02-09,0.03414,HDR
2023-02-10,0.03414,HDR
2023-02-11,0.02845,HDR
2023-02-12,0.03414,HDR
2023-02-15,0.03414,HDR
2023-02-16,0.02845,HDR
2023-02-17,0.03414,HDR
2023-02-18,0.02845,HDR
2023-02-24,0.05122,HDR
2023-03-03,0.02845,HDR
2023-03-04,0.02845,HDR
2023-03-18,0.02845,HDR
2023-05-06,0.02845,HDR
2023-05-27,0.02845,HDR
2023-05-29,0.02845,HDR
2023-06-06,0.02845,HDR
2023-06-10,0.02845,HDR
2023-01-01,0.31872,RJ
2023-01-02,0.27319,RJ
2023-01-03,0.2618,RJ
2023-01-04,0.27319,RJ
2023-01-05,0.23335,RJ
2023-01-06,0.25611,RJ
2023-01-07,0.23904,RJ
2023-01-08,0.34718,RJ
2023-01-09,0.28457,RJ
2023-01-10,0.31872,RJ
2023-01-11,0.25611,RJ
2023-01-12,0.24473,RJ
2023-01-13,0.23904,RJ
2023-01-14,0.23335,RJ
2023-01-15,0.29595,RJ
2023-01-16,0.21058,RJ
2023-01-17,0.21627,RJ
2023-01-18,0.21058,RJ
2023-01-19,0.17643,RJ
2023-01-20,0.23904,RJ
2023-01-21,0.38702,RJ
2023-01-22,0.25042,RJ
2023-01-23,0.21058,RJ
2023-01-24,0.2618,RJ
2023-01-25,0.16505,RJ
2023-01-26,0.22196,RJ
2023-01-27,0.23335,RJ
2023-01-28,0.27888,RJ
2023-01-29,0.18212,RJ
2023-01-30,0.24473,RJ
2023-01-31,0.18212,RJ
2023-02-01,0.18782,RJ
2023-02-02,0.15367,RJ
2023-02-03,0.19351,RJ
2023-02-04,0.27319,RJ
2023-02-05,0.22766,RJ
2023-02-06,0.21058,RJ
2023-02-07,0.13659,RJ
2023-02-08,0.23904,RJ
2023-02-09,0.22196,RJ
2023-02-10,0.17643,RJ
2023-02-11,0.15936,RJ
2023-02-12,0.17643,RJ
2023-02-13,0.14228,RJ
2023-02-14,0.23904,RJ
2023-02-15,0.15367,RJ
2023-02-16,0.24473,RJ
2023-02-17,0.2618,RJ
2023-02-18,0.14228,RJ
2023-02-19,0.23904,RJ
2023-02-20,0.2675,RJ
2023-02-21,0.1992,RJ
2023-02-22,0.21058,RJ
2023-02-23,0.1992,RJ
2023-02-24,0.13659,RJ
2023-02-25,0.15367,RJ
2023-02-26,0.18782,RJ
2023-02-27,0.17643,RJ
2023-02-28,0.21058,RJ
2023-03-01,0.17643,RJ
2023-03-02,0.13659,RJ
2023-03-03,0.21627,RJ
2023-03-04,0.2675,RJ
2023-03-05,0.17074,RJ
2023-03-06,0.17074,RJ
2023-03-07,0.10244,RJ
2023-03-08,0.11383,RJ
2023-03-09,0.12521,RJ
2023-03-10,0.15936,RJ
2023-03-11,0.11952,RJ
2023-03-12,0.18212,RJ
2023-03-13,0.14797,RJ
2023-03-14,0.1309,RJ
2023-03-15,0.14228,RJ
2023-03-16,0.15367,RJ
2023-03-17,0.18212,RJ
2023-03-18,0.13659,RJ
2023-03-19,0.14797,RJ
2023-03-20,0.16505,RJ
2023-03-21,0.15936,RJ
2023-03-22,0.3301,RJ
2023-03-23,0.58053,RJ
2023-03-24,0.1992,RJ
2023-03-25,0.18212,RJ
2023-03-26,0.12521,RJ
2023-03-27,0.12521,RJ
2023-03-28,0.08537,RJ
2023-03-29,0.14228,RJ
2023-03-30,0.07398,RJ
2023-03-31,0.05691,RJ
2023-04-01,0.10244,RJ
2023-04-02,0.08537,RJ
2023-04-03,0.13659,RJ
2023-04-04,0.14228,RJ
2023-04-05,0.14228,RJ
2023-04-06,0.17074,RJ
2023-04-07,0.08537,RJ
2023-04-08,0.11952,RJ
2023-04-09,0.15936,RJ
2023-04-10,0.08537,RJ
2023-04-11,0.07968,RJ
2023-04-12,0.09106,RJ
2023-04-13,0.11952,RJ
2023-04-14,0.09106,RJ
2023-04-15,0.0626,RJ
2023-04-16,0.12521,RJ
2023-04-17,0.08537,RJ
2023-04-18,0.06829,RJ
2023-04-19,0.07968,RJ
2023-04-20,0.07968,RJ
2023-04-21,0.09675,RJ
2023-04-22,0.11383,RJ
2023-04-23,0.09675,RJ
2023-04-24,0.10813,RJ
2023-04-25,0.10244,RJ
2023-04-26,0.09675,RJ
2023-04-27,0.04553,RJ
2023-04-28,0.09106,RJ
2023-04-29,0.09675,RJ
2023-04-30,0.13659,RJ
2023-05-01,0.11383,RJ
2023-05-02,0.08537,RJ
2023-05-03,0.04553,RJ
2023-05-04,0.09675,RJ
2023-05-05,0.08537,RJ
2023-05-06,0.08537,RJ
2023-05-07,0.11383,RJ
2023-05-08,0.09106,RJ
2023-05-09,0.05691,RJ
2023-05-10,0.07398,RJ
2023-05-11,0.0626,RJ
2023-05-12,0.06829,RJ
2023-05-13,0.02845,RJ
2023-05-14,0.09675,RJ
2023-05-15,0.06829,RJ
2023-05-16,0.07968,RJ
2023-05-17,0.07968,RJ
2023-05-18,0.07398,RJ
2023-05-19,0.05122,RJ
2023-05-20,0.12521,RJ
2023-05-21,0.07398,RJ
2023-05-22,0.0626,RJ
2023-05-23,0.05691,RJ
2023-05-24,0.06829,RJ
2023-05-25,0.06829,RJ
2023-05-26,0.07968,RJ
2023-05-27,0.06829,RJ
2023-05-28,0.12521,RJ
2023-05-29,0.09675,RJ
2023-05-30,0.05122,RJ
2023-05-31,0.03984,RJ
2023-06-02,0.12521,RJ
2023-06-03,0.09106,RJ
2023-06-04,0.11383,RJ
2023-06-05,0.09675,RJ
2023-06-06,0.14797,RJ
2023-06-07,0.13659,RJ
2023-06-08,0.07968,RJ
2023-06-09,0.07968,RJ
2023-06-10,0.09675,RJ
2023-06-11,0.09106,RJ
2023-06-12,0.08537,RJ
2023-06-13,0.06829,RJ
2023-06-14,0.11952,RJ
2023-06-15,0.07968,RJ
2023-06-16,0.04553,RJ
2023-06-17,0.07968,RJ
2023-06-18,0.10813,RJ
2023-06-19,0.07968,RJ
2023-06-20,0.02845,RJ
2023-06-21,0.10813,RJ
2023-06-22,0.0626,RJ
2023-06-23,0.10244,RJ
2023-06-24,0.07968,RJ
2023-06-25,0.09675,RJ
2023-06-26,0.11383,RJ
2023-06-27,0.09106,RJ
2023-06-28,0.12521,RJ
2023-06-29,0.05122,RJ
2023-06-30,0.07968,RJ
2023-01-01,0.54638,JNO
2023-01-02,0.3984,JNO
2023-01-03,0.43824,JNO
2023-01-04,0.43255,JNO
2023-01-05,0.41548,JNO
2023-01-06,0.42117,JNO
2023-01-07,0.43824,JNO
2023-01-08,0.49516,JNO
2023-01-09,0.70005,JNO
2023-01-10,0.42686,JNO
2023-01-11,0.31872,JNO
2023-01-12,0.34149,JNO
2023-01-13,0.30165,JNO
2023-01-14,0.43824,JNO
2023-01-15,0.3301,JNO
2023-01-16,0.31303,JNO
2023-01-17,0.38133,JNO
2023-01-18,0.3301,JNO
2023-01-19,0.41548,JNO
2023-01-20,0.42117,JNO
2023-01-21,0.40978,JNO
2023-01-22,0.38133,JNO
2023-01-23,0.39271,JNO
2023-01-24,0.47239,JNO
2023-01-25,0.41548,JNO
2023-01-26,0.37564,JNO
2023-01-27,0.31872,JNO
2023-01-28,0.27888,JNO
2023-01-29,0.30165,JNO
2023-01-30,0.4667,JNO
2023-01-31,0.31872,JNO
2023-02-01,0.33579,JNO
2023-02-02,0.24473,JNO
2023-02-03,0.37564,JNO
2023-02-04,0.40409,JNO
2023-02-05,0.35287,JNO
2023-02-06,0.30734,JNO
2023-02-07,0.34149,JNO
2023-02-08,0.24473,JNO
2023-02-09,0.27888,JNO
2023-02-10,0.36994,JNO
2023-02-11,0.3301,JNO
2023-02-12,0.38702,JNO
2023-02-13,0.28457,JNO
2023-02-14,0.28457,JNO
2023-02-15,0.30165,JNO
2023-02-16,0.24473,JNO
2023-02-17,0.33579,JNO
2023-02-18,0.3301,JNO
2023-02-19,0.24473,JNO
2023-02-20,0.27319,JNO
2023-02-21,0.24473,JNO
2023-02-22,0.28457,JNO
2023-02-23,0.47239,JNO
2023-02-24,0.41548,JNO
2023-02-25,0.31872,JNO
2023-02-26,0.3984,JNO
2023-02-27,0.41548,JNO
2023-02-28,0.35856,JNO
2023-03-01,0.35287,JNO
2023-03-02,0.31303,JNO
2023-03-03,0.32441,JNO
2023-03-04,0.31872,JNO
2023-03-05,0.27888,JNO
2023-03-06,0.23904,JNO
2023-03-07,0.20489,JNO
2023-03-08,0.30165,JNO
2023-03-09,0.17074,JNO
2023-03-10,0.25611,JNO
2023-03-11,0.21058,JNO
2023-03-12,0.22766,JNO
2023-03-13,0.9391,JNO
2023-03-14,0.42117,JNO
2023-03-15,0.24473,JNO
2023-03-16,0.23335,JNO
2023-03-17,0.21058,JNO
2023-03-18,0.29026,JNO
2023-03-19,0.20489,JNO
2023-03-20,0.2618,JNO
2023-03-21,0.19351,JNO
2023-03-22,0.35856,JNO
2023-03-23,0.32441,JNO
2023-03-24,0.48947,JNO
2023-03-25,0.40409,JNO
2023-03-26,0.43255,JNO
2023-03-27,0.29595,JNO
2023-03-28,0.38133,JNO
2023-03-29,0.48377,JNO
2023-03-30,0.3984,JNO
2023-03-31,0.45532,JNO
2023-04-01,0.44963,JNO
2023-04-02,0.35287,JNO
2023-04-03,0.34149,JNO
2023-04-04,0.36994,JNO
2023-04-05,0.41548,JNO
2023-04-06,0.40409,JNO
2023-04-07,0.34149,JNO
2023-04-08,0.35856,JNO
2023-04-09,0.34718,JNO
2023-04-10,0.41548,JNO
2023-04-11,0.42117,JNO
2023-04-12,0.43824,JNO
2023-04-13,0.32441,JNO
2023-04-14,0.30734,JNO
2023-04-15,0.38133,JNO
2023-04-16,0.50085,JNO
2023-04-17,0.3301,JNO
2023-04-18,0.38702,JNO
2023-04-19,0.35287,JNO
2023-04-20,0.38702,JNO
2023-04-21,0.5976,JNO
2023-04-22,0.81388,JNO
2023-04-23,0.86511,JNO
2023-04-24,0.35287,JNO
2023-04-25,0.14797,JNO
2023-04-26,0.29026,JNO
2023-04-27,0.22196,JNO
2023-04-28,0.43824,JNO
2023-04-29,0.36994,JNO
2023-04-30,0.36994,JNO
2023-05-01,0.31303,JNO
2023-05-02,0.3984,JNO
2023-05-03,0.30165,JNO
2023-05-04,0.2675,JNO
2023-05-05,0.35856,JNO
2023-05-06,0.28457,JNO
2023-05-07,0.22766,JNO
2023-05-08,0.31872,JNO
2023-05-09,0.36425,JNO
2023-05-10,0.18782,JNO
2023-05-11,0.12521,JNO
2023-05-12,0.17074,JNO
2023-05-13,0.35856,JNO
2023-05-14,0.3984,JNO
2023-05-15,0.32441,JNO
2023-05-16,0.42117,JNO
2023-05-17,0.29595,JNO
2023-05-18,0.30734,JNO
2023-05-19,0.27888,JNO
2023-05-20,0.32441,JNO
2023-05-21,0.39271,JNO
2023-05-22,0.31303,JNO
2023-05-23,0.35287,JNO
2023-05-24,0.25611,JNO
2023-05-25,0.33579,JNO
2023-05-26,0.27888,JNO
2023-05-27,0.19351,JNO
2023-05-28,0.2618,JNO
2023-05-29,0.70005,JNO
2023-05-30,0.47808,JNO
2023-05-31,0.31872,JNO
2023-06-01,0.31872,JNO
2023-06-02,0.27888,JNO
2023-06-03,0.16505,JNO
2023-06-04,0.21627,JNO
2023-06-05,0.22196,JNO
2023-06-06,0.21627,JNO
2023-06-07,0.35287,JNO
2023-06-08,0.18782,JNO
2023-06-09,0.23904,JNO
2023-06-10,0.29595,JNO
2023-06-11,0.33579,JNO
2023-06-12,0.27888,JNO
2023-06-13,0.22196,JNO
2023-06-14,0.23904,JNO
2023-06-15,0.2675,JNO
2023-06-16,0.3301,JNO
2023-06-17,0.40978,JNO
2023-06-18,0.42686,JNO
2023-06-19,0.37564,JNO
2023-06-20,0.50654,JNO
2023-06-21,0.48377,JNO
2023-06-22,0.32441,JNO
2023-06-23,0.3301,JNO
2023-06-24,0.35856,JNO
2023-06-25,0.27888,JNO
2023-06-26,0.2618,JNO
2023-06-27,0.44393,JNO
2023-06-28,0.48947,JNO
2023-06-29,0.3984,JNO
2023-06-30,0.55776,JNO
2023-01-03,0.03414,MIN
2023-01-13,0.03984,MIN
2023-01-15,0.04553,MIN
2023-01-16,0.03984,MIN
2023-02-01,0.03414,MIN
2023-02-04,0.02845,MIN
2023-02-06,0.03414,MIN
2023-02-08,0.03984,MIN
2023-02-09,0.07398,MIN
2023-02-15,0.02845,MIN
2023-02-21,0.03414,MIN
2023-02-25,0.03414,MIN
2023-03-09,0.02845,MIN
2023-03-11,0.03984,MIN
2023-03-12,0.02845,MIN
2023-03-15,0.03414,MIN
2023-03-21,0.03984,MIN
2023-03-24,0.03414,MIN
2023-03-28,0.02845,MIN
2023-04-05,0.06829,MIN
2023-04-11,0.05691,MIN
2023-04-16,0.04553,MIN
2023-04-18,0.03984,MIN
2023-04-23,0.02845,MIN
2023-04-24,0.05691,MIN
2023-05-02,0.02845,MIN
2023-05-04,0.03984,MIN
2023-05-11,0.02845,MIN
2023-05-15,0.02845,MIN
2023-05-18,0.03414,MIN
2023-05-23,0.02845,MIN
2023-05-26,0.02845,MIN
2023-05-28,0.1309,MIN
2023-05-29,0.05691,MIN
2023-06-13,0.02845,MIN
2023-06-14,0.03414,MIN
2023-06-15,0.03414,MIN
2023-06-19,0.02845,MIN
2023-06-20,0.02845,MIN
2023-06-21,0.03984,MIN
2023-06-22,0.08537,MIN
2023-06-27,0.03414,MIN
2023-06-28,0.02845,MIN
2023-06-30,0.03414,MIN
