period,ratio,title
2023-04-01,6.79071,MAX
2023-04-02,6.63229,MAX
2023-04-03,35.66131,MAX
2023-04-04,43.14305,MAX
2023-04-05,42.50938,MAX
2023-04-06,37.65926,MAX
2023-04-07,31.54523,MAX
2023-04-08,6.46841,MAX
2023-04-09,6.37282,MAX
2023-04-10,42.04506,MAX
2023-04-11,52.31751,MAX
2023-04-12,68.35506,MAX
2023-04-13,59.3636,MAX
2023-04-14,47.64834,MAX
2023-04-15,9.18197,MAX
2023-04-16,8.62205,MAX
2023-04-17,38.68897,MAX
2023-04-18,34.54626,MAX
2023-04-19,34.49573,MAX
2023-04-20,35.54455,MAX
2023-04-21,35.60259,MAX
2023-04-22,9.5029,MAX
2023-04-23,7.33356,MAX
2023-04-24,33.32058,MAX
2023-04-25,33.32946,MAX
2023-04-26,30.02458,MAX
2023-04-27,28.64936,MAX
2023-04-28,26.79685,MAX
2023-04-29,6.00477,MAX
2023-04-30,4.93615,MAX
2023-05-01,11.51314,MAX
2023-05-02,39.05291,MAX
2023-05-03,55.76715,MAX
2023-05-04,37.38545,MAX
2023-05-05,10.62615,MAX
2023-05-06,6.89177,MAX
2023-05-07,6.37828,MAX
2023-05-08,41.1171,MAX
2023-05-09,53.09798,MAX
2023-05-10,33.23864,MAX
2023-05-11,29.40184,MAX
2023-05-12,27.63741,MAX
2023-05-13,6.54216,MAX
2023-05-14,5.78012,MAX
2023-05-15,30.6398,MAX
2023-05-16,29.12188,MAX
2023-05-17,30.68419,MAX
2023-05-18,28.80778,MAX
2023-05-19,29.6736,MAX
2023-05-20,6.56469,MAX
2023-05-21,6.41993,MAX
2023-05-22,37.81768,MAX
2023-05-23,35.19699,MAX
2023-05-24,39.35268,MAX
2023-05-25,32.21987,MAX
2023-05-26,28.8426,MAX
2023-05-27,5.73369,MAX
2023-05-28,4.99214,MAX
2023-05-29,7.51041,MAX
2023-05-30,29.75145,MAX
2023-05-31,27.32741,MAX
2023-06-01,32.04711,MAX
2023-06-02,27.95629,MAX
2023-06-03,5.52406,MAX
2023-06-04,4.80846,MAX
2023-06-05,25.49061,MAX
2023-06-06,6.44178,MAX
2023-06-07,25.98019,MAX
2023-06-08,24.44247,MAX
2023-06-09,26.14202,MAX
2023-06-10,6.41447,MAX
2023-06-11,7.65244,MAX
2023-06-12,24.65824,MAX
2023-06-13,34.48685,MAX
2023-06-14,24.87538,MAX
2023-06-15,25.7931,MAX
2023-06-16,25.52338,MAX
2023-06-17,4.63639,MAX
2023-06-18,5.0495,MAX
2023-06-19,24.00887,MAX
2023-06-20,22.80778,MAX
2023-06-21,23.37794,MAX
2023-06-22,26.80573,MAX
2023-06-23,25.31717,MAX
2023-06-24,7.17446,MAX
2023-06-25,5.10891,MAX
2023-06-26,24.71833,MAX
2023-06-27,100.0,MAX
2023-06-28,40.4493,MAX
2023-06-29,28.15636,MAX
2023-06-30,26.12495,MAX
2023-01-01,16.32843,LF
2023-01-02,13.84499,LF
2023-01-03,16.74155,LF
2023-01-04,13.97268,LF
2023-01-05,15.10686,LF
2023-01-06,14.54216,LF
2023-01-07,18.60498,LF
2023-01-08,18.97917,LF
2023-01-09,15.07613,LF
2023-01-10,15.78695,LF
2023-01-11,14.47661,LF
2023-01-12,13.89894,LF
2023-01-13,13.57869,LF
2023-01-14,14.17548,LF
2023-01-15,13.99248,LF
2023-01-16,12.53397,LF
2023-01-17,14.08535,LF
2023-01-18,15.02082,LF
2023-01-19,13.68248,LF
2023-01-20,13.00921,LF
2023-01-21,13.60942,LF
2023-01-22,13.76715,LF
2023-01-23,13.3677,LF
2023-01-24,15.81085,LF
2023-01-25,14.81529,LF
2023-01-26,13.55411,LF
2023-01-27,13.31171,LF
2023-01-28,14.60839,LF
2023-01-29,14.54899,LF
2023-01-30,12.93342,LF
2023-01-31,13.31717,LF
2023-02-01,12.15978,LF
2023-02-02,11.41276,LF
2023-02-03,12.38033,LF
2023-02-04,12.80232,LF
2023-02-05,12.18641,LF
2023-02-06,10.70331,LF
2023-02-07,10.67326,LF
2023-02-08,10.62478,LF
2023-02-09,11.1649,LF
2023-02-10,17.96107,LF
2023-02-11,14.5763,LF
2023-02-12,12.72174,LF
2023-02-13,12.09969,LF
2023-02-14,11.39433,LF
2023-02-15,11.37043,LF
2023-02-16,11.8566,LF
2023-02-17,12.0874,LF
2023-02-18,12.3141,LF
2023-02-19,12.77227,LF
2023-02-20,11.19562,LF
2023-02-21,10.71355,LF
2023-02-22,10.80778,LF
2023-02-23,10.03345,LF
2023-02-24,9.789,LF
2023-02-25,9.61283,LF
2023-02-26,9.36975,LF
2023-02-27,8.59132,LF
2023-02-28,9.10481,LF
2023-03-01,8.52782,LF
2023-03-02,6.37692,LF
2023-03-03,8.24035,LF
2023-03-04,8.32365,LF
2023-03-05,9.59508,LF
2023-03-06,7.5268,LF
2023-03-07,6.88221,LF
2023-03-08,7.28644,LF
2023-03-09,6.67531,LF
2023-03-10,6.49982,LF
2023-03-11,7.4073,LF
2023-03-12,7.77193,LF
2023-03-13,6.54148,LF
2023-03-14,6.64731,LF
2023-03-15,6.57425,LF
2023-03-16,7.54933,LF
2023-03-17,7.19153,LF
2023-03-18,10.46705,LF
2023-03-19,11.00102,LF
2023-03-20,8.73062,LF
2023-03-21,7.24615,LF
2023-03-22,7.0734,LF
2023-03-23,6.91225,LF
2023-03-24,7.50768,LF
2023-03-25,8.12495,LF
2023-03-26,8.58176,LF
2023-03-27,7.87299,LF
2023-03-28,7.82246,LF
2023-03-29,7.46807,LF
2023-03-30,7.38613,LF
2023-03-31,7.14851,LF
2023-04-01,8.44383,LF
2023-04-02,9.04472,LF
2023-04-03,9.0495,LF
2023-04-04,7.69272,LF
2023-04-05,8.11949,LF
2023-04-06,7.82656,LF
2023-04-07,8.75179,LF
2023-04-08,9.01399,LF
2023-04-09,10.71423,LF
2023-04-10,10.64458,LF
2023-04-11,10.61932,LF
2023-04-12,9.97746,LF
2023-04-13,9.92898,LF
2023-04-14,9.72208,LF
2023-04-15,10.19255,LF
2023-04-16,10.02663,LF
2023-04-17,9.50904,LF
2023-04-18,9.73711,LF
2023-04-19,8.83782,LF
2023-04-20,11.04813,LF
2023-04-21,8.45681,LF
2023-04-22,8.64322,LF
2023-04-23,9.65926,LF
2023-04-24,11.10003,LF
2023-04-25,10.53533,LF
2023-04-26,12.33458,LF
2023-04-27,10.96961,LF
2023-04-28,11.3834,LF
2023-04-29,40.59474,LF
2023-04-30,31.99795,LF
2023-05-01,48.68077,LF
2023-05-02,37.17924,LF
2023-05-03,28.74155,LF
2023-05-04,26.86172,LF
2023-05-05,32.92727,LF
2023-05-06,31.61556,LF
2023-05-07,31.48378,LF
2023-05-08,23.5821,LF
2023-05-09,21.8129,LF
2023-05-10,22.00614,LF
2023-05-11,20.36531,LF
2023-05-12,24.75998,LF
2023-05-13,24.41925,LF
2023-05-14,22.87674,LF
2023-05-15,18.75315,LF
2023-05-16,17.74325,LF
2023-05-17,16.46159,LF
2023-05-18,17.19358,LF
2023-05-19,18.1666,LF
2023-05-20,17.53567,LF
2023-05-21,16.7791,LF
2023-05-22,14.39057,LF
2023-05-23,13.0932,LF
2023-05-24,13.59303,LF
2023-05-25,12.86923,LF
2023-05-26,15.11573,LF
2023-05-27,18.52919,LF
2023-05-28,16.6002,LF
2023-05-29,14.76749,LF
2023-05-30,12.12564,LF
2023-05-31,11.79788,LF
2023-06-01,11.63946,LF
2023-06-02,12.45476,LF
2023-06-03,13.89143,LF
2023-06-04,13.48992,LF
2023-06-05,12.36667,LF
2023-06-06,13.2127,LF
2023-06-07,12.85967,LF
2023-06-08,11.56777,LF
2023-06-09,12.40833,LF
2023-06-10,14.54148,LF
2023-06-11,14.55308,LF
2023-06-12,12.37487,LF
2023-06-13,12.07306,LF
2023-06-14,12.45066,LF
2023-06-15,11.84363,LF
2023-06-16,11.76442,LF
2023-06-17,12.90133,LF
2023-06-18,12.92796,LF
2023-06-19,11.4271,LF
2023-06-20,11.07954,LF
2023-06-21,10.74769,LF
2023-06-22,10.86787,LF
2023-06-23,11.34175,LF
2023-06-24,12.88357,LF
2023-06-25,12.68965,LF
2023-06-26,11.17582,LF
2023-06-27,10.48071,LF
2023-06-28,11.87709,LF
2023-06-29,10.87674,LF
2023-06-30,14.09696,LF
2023-01-01,43.56572,NJ
2023-01-02,73.0454,NJ
2023-01-03,69.4073,NJ
2023-01-04,59.99112,NJ
2023-01-05,54.2622,NJ
2023-01-06,53.74052,NJ
2023-01-07,56.79412,NJ
2023-01-08,57.54865,NJ
2023-01-09,44.30249,NJ
2023-01-10,41.79651,NJ
2023-01-11,41.85046,NJ
2023-01-12,40.90542,NJ
2023-01-13,42.49163,NJ
2023-01-14,47.23318,NJ
2023-01-15,64.66029,NJ
2023-01-16,50.37282,NJ
2023-01-17,41.55957,NJ
2023-01-18,51.86002,NJ
2023-01-19,54.81324,NJ
2023-01-20,55.31512,NJ
2023-01-21,72.97097,NJ
2023-01-22,65.45168,NJ
2023-01-23,55.18743,NJ
2023-01-24,47.17651,NJ
2023-01-25,44.52645,NJ
2023-01-26,47.0536,NJ
2023-01-27,50.70877,NJ
2023-01-28,51.15875,NJ
2023-01-29,52.28473,NJ
2023-01-30,42.61386,NJ
2023-01-31,39.40457,NJ
2023-02-01,38.91157,NJ
2023-02-02,40.21713,NJ
2023-02-03,39.38682,NJ
2023-02-04,42.45134,NJ
2023-02-05,39.86616,NJ
2023-02-06,34.91225,NJ
2023-02-07,32.33731,NJ
2023-02-08,32.50597,NJ
2023-02-09,32.28337,NJ
2023-02-10,55.75145,NJ
2023-02-11,43.22635,NJ
2023-02-12,38.28883,NJ
2023-02-13,38.15773,NJ
2023-02-14,42.79139,NJ
2023-02-15,35.12529,NJ
2023-02-16,37.76032,NJ
2023-02-17,37.60942,NJ
2023-02-18,36.50665,NJ
2023-02-19,35.2919,NJ
2023-02-20,30.25606,NJ
2023-02-21,28.9102,NJ
2023-02-22,29.19153,NJ
2023-02-23,27.81973,NJ
2023-02-24,27.78217,NJ
2023-02-25,32.79344,NJ
2023-02-26,30.74428,NJ
2023-02-27,27.26869,NJ
2023-02-28,28.02663,NJ
2023-03-01,27.07135,NJ
2023-03-02,22.3059,NJ
2023-03-03,23.58484,NJ
2023-03-04,28.41037,NJ
2023-03-05,30.24581,NJ
2023-03-06,23.73506,NJ
2023-03-07,24.19733,NJ
2023-03-08,23.58279,NJ
2023-03-09,22.92864,NJ
2023-03-10,21.27005,NJ
2023-03-11,24.81051,NJ
2023-03-12,23.9918,NJ
2023-03-13,18.90884,NJ
2023-03-14,19.52475,NJ
2023-03-15,20.24786,NJ
2023-03-16,19.30215,NJ
2023-03-17,19.60874,NJ
2023-03-18,24.47388,NJ
2023-03-19,23.12529,NJ
2023-03-20,19.12939,NJ
2023-03-21,17.18675,NJ
2023-03-22,17.91464,NJ
2023-03-23,17.88118,NJ
2023-03-24,18.67121,NJ
2023-03-25,22.63502,NJ
2023-03-26,21.16148,NJ
2023-03-27,18.07306,NJ
2023-03-28,17.48378,NJ
2023-03-29,20.45271,NJ
2023-03-30,20.29088,NJ
2023-03-31,19.62922,NJ
2023-04-01,20.29702,NJ
2023-04-02,20.08945,NJ
2023-04-03,23.88938,NJ
2023-04-04,24.21031,NJ
2023-04-05,21.91191,NJ
2023-04-06,23.68931,NJ
2023-04-07,21.2523,NJ
2023-04-08,22.90679,NJ
2023-04-09,21.12666,NJ
2023-04-10,17.75486,NJ
2023-04-11,18.34277,NJ
2023-04-12,18.45203,NJ
2023-04-13,18.82895,NJ
2023-04-14,19.24137,NJ
2023-04-15,21.13212,NJ
2023-04-16,20.7791,NJ
2023-04-17,16.4609,NJ
2023-04-18,16.71218,NJ
2023-04-19,14.75315,NJ
2023-04-20,15.32741,NJ
2023-04-21,15.61693,NJ
2023-04-22,17.86753,NJ
2023-04-23,16.21713,NJ
2023-04-24,13.54523,NJ
2023-04-25,14.13656,NJ
2023-04-26,15.87094,NJ
2023-04-27,15.83065,NJ
2023-04-28,16.94639,NJ
2023-04-29,19.21133,NJ
2023-04-30,17.85114,NJ
2023-05-01,14.54831,NJ
2023-05-02,15.0256,NJ
2023-05-03,16.10993,NJ
2023-05-04,14.23147,NJ
2023-05-05,17.12188,NJ
2023-05-06,17.0652,NJ
2023-05-07,18.05394,NJ
2023-05-08,14.44452,NJ
2023-05-09,13.48924,NJ
2023-05-10,13.80675,NJ
2023-05-11,13.51314,NJ
2023-05-12,15.01741,NJ
2023-05-13,16.5804,NJ
2023-05-14,15.16558,NJ
2023-05-15,14.47319,NJ
2023-05-16,14.04848,NJ
2023-05-17,16.5326,NJ
2023-05-18,15.93376,NJ
2023-05-19,15.73642,NJ
2023-05-20,18.65073,NJ
2023-05-21,16.93956,NJ
2023-05-22,14.16387,NJ
2023-05-23,14.34277,NJ
2023-05-24,13.24479,NJ
2023-05-25,13.8088,NJ
2023-05-26,13.14851,NJ
2023-05-27,14.58108,NJ
2023-05-28,14.42881,NJ
2023-05-29,12.40081,NJ
2023-05-30,10.79754,NJ
2023-05-31,11.24479,NJ
2023-06-01,10.89928,NJ
2023-06-02,12.0635,NJ
2023-06-03,13.96517,NJ
2023-06-04,13.24752,NJ
2023-06-05,11.72072,NJ
2023-06-06,12.37145,NJ
2023-06-07,10.48275,NJ
2023-06-08,10.57494,NJ
2023-06-09,11.45715,NJ
2023-06-10,13.70706,NJ
2023-06-11,13.26049,NJ
2023-06-12,12.31136,NJ
2023-06-13,10.56128,NJ
2023-06-14,10.55786,NJ
2023-06-15,10.53123,NJ
2023-06-16,11.07613,NJ
2023-06-17,12.08398,NJ
2023-06-18,10.94776,NJ
2023-06-19,15.02355,NJ
2023-06-20,13.06111,NJ
2023-06-21,11.76442,NJ
2023-06-22,11.25298,NJ
2023-06-23,11.76237,NJ
2023-06-24,12.35302,NJ
2023-06-25,12.78729,NJ
2023-06-26,12.26152,NJ
2023-06-27,18.09423,NJ
2023-06-28,19.1451,NJ
2023-06-29,16.7791,NJ
2023-06-30,16.29702,NJ
2023-01-01,21.79583,BT
2023-01-02,18.18777,BT
2023-01-03,17.58006,BT
2023-01-04,18.00477,BT
2023-01-05,18.62888,BT
2023-01-06,18.84465,BT
2023-01-07,21.16626,BT
2023-01-08,21.82451,BT
2023-01-09,18.099,BT
2023-01-10,18.58108,BT
2023-01-11,18.71355,BT
2023-01-12,18.34551,BT
2023-01-13,21.58484,BT
2023-01-14,21.08774,BT
2023-01-15,20.9184,BT
2023-01-16,19.61283,BT
2023-01-17,18.97507,BT
2023-01-18,21.56981,BT
2023-01-19,20.79617,BT
2023-01-20,19.58962,BT
2023-01-21,21.54523,BT
2023-01-22,20.67463,BT
2023-01-23,19.80402,BT
2023-01-24,19.97473,BT
2023-01-25,18.19733,BT
2023-01-26,18.13383,BT
2023-01-27,18.75179,BT
2023-01-28,18.13724,BT
2023-01-29,18.20553,BT
2023-01-30,18.12222,BT
2023-01-31,17.60805,BT
2023-02-01,17.6975,BT
2023-02-02,19.64629,BT
2023-02-03,19.59849,BT
2023-02-04,19.91737,BT
2023-02-05,18.66097,BT
2023-02-06,31.39979,BT
2023-02-07,19.77125,BT
2023-02-08,17.46124,BT
2023-02-09,17.44895,BT
2023-02-10,28.68692,BT
2023-02-11,22.49982,BT
2023-02-12,19.22499,BT
2023-02-13,18.70809,BT
2023-02-14,22.70877,BT
2023-02-15,22.27586,BT
2023-02-16,18.50597,BT
2023-02-17,18.9184,BT
2023-02-18,19.86753,BT
2023-02-19,18.16319,BT
2023-02-20,17.25025,BT
2023-02-21,17.89689,BT
2023-02-22,19.8525,BT
2023-02-23,17.80949,BT
2023-02-24,24.39535,BT
2023-02-25,24.23967,BT
2023-02-26,27.46398,BT
2023-02-27,22.25332,BT
2023-02-28,20.71901,BT
2023-03-01,20.90815,BT
2023-03-02,17.21133,BT
2023-03-03,20.41584,BT
2023-03-04,24.00546,BT
2023-03-05,20.63776,BT
2023-03-06,17.58074,BT
2023-03-07,17.9761,BT
2023-03-08,17.38409,BT
2023-03-09,18.34277,BT
2023-03-10,17.70023,BT
2023-03-11,16.86855,BT
2023-03-12,17.74871,BT
2023-03-13,17.6818,BT
2023-03-14,17.53021,BT
2023-03-15,19.30897,BT
2023-03-16,17.42301,BT
2023-03-17,21.05223,BT
2023-03-18,19.25435,BT
2023-03-19,18.75247,BT
2023-03-20,17.96722,BT
2023-03-21,17.47968,BT
2023-03-22,16.26288,BT
2023-03-23,16.4213,BT
2023-03-24,20.61317,BT
2023-03-25,20.22328,BT
2023-03-26,20.18299,BT
2023-03-27,18.31,BT
2023-03-28,18.72038,BT
2023-03-29,17.72686,BT
2023-03-30,19.65175,BT
2023-03-31,21.76305,BT
2023-04-01,23.75008,BT
2023-04-02,21.62785,BT
2023-04-03,19.38272,BT
2023-04-04,26.92045,BT
2023-04-05,21.12529,BT
2023-04-06,18.68077,BT
2023-04-07,20.06623,BT
2023-04-08,21.27005,BT
2023-04-09,18.75588,BT
2023-04-10,18.47797,BT
2023-04-11,19.8846,BT
2023-04-12,19.3595,BT
2023-04-13,18.54079,BT
2023-04-14,18.35575,BT
2023-04-15,18.77022,BT
2023-04-16,18.0198,BT
2023-04-17,18.29976,BT
2023-04-18,31.53704,BT
2023-04-19,20.1311,BT
2023-04-20,22.06213,BT
2023-04-21,21.84636,BT
2023-04-22,18.78934,BT
2023-04-23,16.69648,BT
2023-04-24,17.29941,BT
2023-04-25,19.73028,BT
2023-04-26,16.9102,BT
2023-04-27,16.54284,BT
2023-04-28,18.14271,BT
2023-04-29,18.71696,BT
2023-04-30,17.08023,BT
2023-05-01,15.60669,BT
2023-05-02,16.07852,BT
2023-05-03,15.71662,BT
2023-05-04,15.92352,BT
2023-05-05,17.20245,BT
2023-05-06,17.82451,BT
2023-05-07,15.85865,BT
2023-05-08,15.61078,BT
2023-05-09,14.62478,BT
2023-05-10,15.09593,BT
2023-05-11,14.56742,BT
2023-05-12,15.70843,BT
2023-05-13,14.91089,BT
2023-05-14,14.19119,BT
2023-05-15,14.92523,BT
2023-05-16,14.15978,BT
2023-05-17,13.64629,BT
2023-05-18,20.46568,BT
2023-05-19,19.6777,BT
2023-05-20,16.16114,BT
2023-05-21,15.27142,BT
2023-05-22,15.48514,BT
2023-05-23,15.34448,BT
2023-05-24,15.44486,BT
2023-05-25,15.15397,BT
2023-05-26,14.09423,BT
2023-05-27,14.60703,BT
2023-05-28,13.91737,BT
2023-05-29,13.90918,BT
2023-05-30,13.99044,BT
2023-05-31,19.29054,BT
2023-06-01,16.90679,BT
2023-06-02,15.63195,BT
2023-06-03,16.92727,BT
2023-06-04,15.85455,BT
2023-06-05,15.17036,BT
2023-06-06,14.31751,BT
2023-06-07,15.0256,BT
2023-06-08,14.67121,BT
2023-06-09,20.29566,BT
2023-06-10,18.15363,BT
2023-06-11,18.12768,BT
2023-06-12,19.75008,BT
2023-06-13,29.02082,BT
2023-06-14,19.71594,BT
2023-06-15,17.95356,BT
2023-06-16,34.32775,BT
2023-06-17,74.27108,BT
2023-06-18,27.83885,BT
2023-06-19,19.54796,BT
2023-06-20,15.45305,BT
2023-06-21,15.13007,BT
2023-06-22,14.15636,BT
2023-06-23,14.12017,BT
2023-06-24,14.41584,BT
2023-06-25,14.75793,BT
2023-06-26,13.68453,BT
2023-06-27,12.81324,BT
2023-06-28,12.65892,BT
2023-06-29,12.78456,BT
2023-06-30,14.05257,BT
2023-01-03,0.00409,MIN
2023-01-13,0.00477,MIN
2023-01-15,0.00546,MIN
2023-01-16,0.00477,MIN
2023-02-01,0.00409,MIN
2023-02-04,0.00341,MIN
2023-02-06,0.00409,MIN
2023-02-08,0.00477,MIN
2023-02-09,0.00887,MIN
2023-02-15,0.00341,MIN
2023-02-21,0.00409,MIN
2023-02-25,0.00409,MIN
2023-03-09,0.00341,MIN
2023-03-11,0.00477,MIN
2023-03-12,0.00341,MIN
2023-03-15,0.00409,MIN
2023-03-21,0.00477,MIN
2023-03-24,0.00409,MIN
2023-03-28,0.00341,MIN
2023-04-05,0.00819,MIN
2023-04-11,0.00682,MIN
2023-04-16,0.00546,MIN
2023-04-18,0.00477,MIN
2023-04-23,0.00341,MIN
2023-04-24,0.00682,MIN
2023-05-02,0.00341,MIN
2023-05-04,0.00477,MIN
2023-05-11,0.00341,MIN
2023-05-15,0.00341,MIN
2023-05-18,0.00409,MIN
2023-05-23,0.00341,MIN
2023-05-26,0.00341,MIN
2023-05-28,0.0157,MIN
2023-05-29,0.00682,MIN
2023-06-13,0.00341,MIN
2023-06-14,0.00409,MIN
2023-06-15,0.00409,MIN
2023-06-19,0.00341,MIN
2023-06-20,0.00341,MIN
2023-06-21,0.00477,MIN
2023-06-22,0.01024,MIN
2023-06-27,0.00409,MIN
2023-06-28,0.00341,MIN
2023-06-30,0.00409,MIN
