period,ratio,title
2023-05-06,22.70347,MAX
2023-05-07,21.07569,MAX
2023-05-08,19.22595,MAX
2023-05-09,24.91178,MAX
2023-05-10,40.62606,MAX
2023-05-11,29.82356,MAX
2023-05-12,21.21798,MAX
2023-05-13,18.67956,MAX
2023-05-14,19.14058,MAX
2023-05-15,19.95446,MAX
2023-05-16,17.69493,MAX
2023-05-17,18.06488,MAX
2023-05-18,17.21684,MAX
2023-05-19,17.88275,MAX
2023-05-20,17.45019,MAX
2023-05-21,16.20375,MAX
2023-05-22,16.57939,MAX
2023-05-23,19.69834,MAX
2023-05-24,56.05577,MAX
2023-05-25,33.01081,MAX
2023-05-26,21.40011,MAX
2023-05-27,17.96243,MAX
2023-05-28,18.76494,MAX
2023-05-29,17.7803,MAX
2023-05-30,17.29652,MAX
2023-05-31,17.22253,MAX
2023-06-01,25.12805,MAX
2023-06-02,25.85088,MAX
2023-06-03,25.33864,MAX
2023-06-04,19.23164,MAX
2023-06-05,19.2601,MAX
2023-06-06,18.84462,MAX
2023-06-07,23.59704,MAX
2023-06-08,17.69493,MAX
2023-06-09,16.40865,MAX
2023-06-10,17.33067,MAX
2023-06-11,16.5737,MAX
2023-06-12,18.75924,MAX
2023-06-13,18.24701,MAX
2023-06-14,16.59077,MAX
2023-06-15,15.99317,MAX
2023-06-16,20.07968,MAX
2023-06-17,18.24701,MAX
2023-06-18,16.52248,MAX
2023-06-19,18.00227,MAX
2023-06-20,17.43881,MAX
2023-06-21,16.47125,MAX
2023-06-22,18.68525,MAX
2023-06-23,18.38929,MAX
2023-06-24,16.15822,MAX
2023-06-25,17.51849,MAX
2023-06-26,16.57939,MAX
2023-06-27,16.04439,MAX
2023-06-28,15.2305,MAX
2023-06-29,14.10358,MAX
2023-06-30,17.55264,MAX
2023-01-01,1.45702,JW
2023-01-02,1.21798,JW
2023-01-03,1.22367,JW
2023-01-04,1.22936,JW
2023-01-05,1.11553,JW
2023-01-06,1.29197,JW
2023-01-07,1.32043,JW
2023-01-08,1.28628,JW
2023-01-09,1.17245,JW
2023-01-10,1.19521,JW
2023-01-11,1.2692,JW
2023-01-12,1.30904,JW
2023-01-13,1.23505,JW
2023-01-14,1.32043,JW
2023-01-15,1.23505,JW
2023-01-16,1.29197,JW
2023-01-17,1.22936,JW
2023-01-18,1.32612,JW
2023-01-19,1.19521,JW
2023-01-20,1.16107,JW
2023-01-21,1.35458,JW
2023-01-22,1.15537,JW
2023-01-23,1.30335,JW
2023-01-24,1.39442,JW
2023-01-25,1.52532,JW
2023-01-26,1.39442,JW
2023-01-27,1.17245,JW
2023-01-28,1.36027,JW
2023-01-29,1.30335,JW
2023-01-30,1.2749,JW
2023-01-31,1.36027,JW
2023-02-01,1.32043,JW
2023-02-02,1.46272,JW
2023-02-03,1.54809,JW
2023-02-04,1.66761,JW
2023-02-05,1.5424,JW
2023-02-06,1.79282,JW
2023-02-07,2.2083,JW
2023-02-08,1.62208,JW
2023-02-09,1.91235,JW
2023-02-10,2.06602,JW
2023-02-11,1.76437,JW
2023-02-12,1.66192,JW
2023-02-13,1.41718,JW
2023-02-14,1.62777,JW
2023-02-15,1.85543,JW
2023-02-16,1.74729,JW
2023-02-17,1.88958,JW
2023-02-18,3.03357,JW
2023-02-19,3.47751,JW
2023-02-20,1.38303,JW
2023-02-21,1.39442,JW
2023-02-22,1.38873,JW
2023-02-23,1.06431,JW
2023-02-24,1.51394,JW
2023-02-25,1.20091,JW
2023-02-26,1.28059,JW
2023-02-27,1.4741,JW
2023-02-28,1.32612,JW
2023-03-01,1.33181,JW
2023-03-02,1.07,JW
2023-03-03,0.85941,JW
2023-03-04,1.05862,JW
2023-03-05,1.26351,JW
2023-03-06,0.75128,JW
2023-03-07,0.91064,JW
2023-03-08,0.96755,JW
2023-03-09,0.87649,JW
2023-03-10,0.9334,JW
2023-03-11,0.91633,JW
2023-03-12,0.97324,JW
2023-03-13,0.83096,JW
2023-03-14,0.8025,JW
2023-03-15,0.77973,JW
2023-03-16,0.7342,JW
2023-03-17,0.83096,JW
2023-03-18,1.05862,JW
2023-03-19,1.09277,JW
2023-03-20,0.80819,JW
2023-03-21,0.75697,JW
2023-03-22,0.92202,JW
2023-03-23,0.7342,JW
2023-03-24,0.81388,JW
2023-03-25,0.95617,JW
2023-03-26,0.99601,JW
2023-03-27,1.26351,JW
2023-03-28,0.84234,JW
2023-03-29,0.81388,JW
2023-03-30,0.90495,JW
2023-03-31,0.69436,JW
2023-04-01,0.83665,JW
2023-04-02,0.82527,JW
2023-04-03,0.79681,JW
2023-04-04,0.86511,JW
2023-04-05,0.96755,JW
2023-04-06,0.99601,JW
2023-04-07,0.84803,JW
2023-04-08,0.9334,JW
2023-04-09,0.75697,JW
2023-04-10,0.88787,JW
2023-04-11,0.76835,JW
2023-04-12,0.79681,JW
2023-04-13,0.87649,JW
2023-04-14,0.64883,JW
2023-04-15,0.96186,JW
2023-04-16,1.21229,JW
2023-04-17,1.1383,JW
2023-04-18,0.95048,JW
2023-04-19,1.07569,JW
2023-04-20,0.90495,JW
2023-04-21,1.09277,JW
2023-04-22,1.34319,JW
2023-04-23,1.08138,JW
2023-04-24,1.1383,JW
2023-04-25,1.2749,JW
2023-04-26,1.16107,JW
2023-04-27,0.96755,JW
2023-04-28,1.12692,JW
2023-04-29,1.18383,JW
2023-04-30,1.29197,JW
2023-05-01,1.03016,JW
2023-05-02,0.96186,JW
2023-05-03,5.87364,JW
2023-05-04,3.88161,JW
2023-05-05,2.24815,JW
2023-05-06,1.605,JW
2023-05-07,1.5424,JW
2023-05-08,1.12692,JW
2023-05-09,1.2066,JW
2023-05-10,1.0017,JW
2023-05-11,0.91633,JW
2023-05-12,0.89356,JW
2023-05-13,1.30904,JW
2023-05-14,1.29197,JW
2023-05-15,1.28628,JW
2023-05-16,1.14399,JW
2023-05-17,0.95048,JW
2023-05-18,0.97324,JW
2023-05-19,0.81957,JW
2023-05-20,1.04154,JW
2023-05-21,1.24075,JW
2023-05-22,1.09846,JW
2023-05-23,1.04154,JW
2023-05-24,0.83096,JW
2023-05-25,0.87649,JW
2023-05-26,0.76835,JW
2023-05-27,1.08708,JW
2023-05-28,1.11553,JW
2023-05-29,0.87649,JW
2023-05-30,1.05862,JW
2023-05-31,1.07569,JW
2023-06-01,0.78542,JW
2023-06-02,0.85372,JW
2023-06-03,0.88787,JW
2023-06-04,0.97324,JW
2023-06-05,0.89926,JW
2023-06-06,0.86511,JW
2023-06-07,0.99032,JW
2023-06-08,0.70574,JW
2023-06-09,0.6033,JW
2023-06-10,0.82527,JW
2023-06-11,1.07,JW
2023-06-12,0.99601,JW
2023-06-13,0.81388,JW
2023-06-14,0.74558,JW
2023-06-15,0.71143,JW
2023-06-16,0.78542,JW
2023-06-17,0.86511,JW
2023-06-18,0.74558,JW
2023-06-19,0.85372,JW
2023-06-20,0.77973,JW
2023-06-21,0.84234,JW
2023-06-22,0.83096,JW
2023-06-23,0.94479,JW
2023-06-24,1.11553,JW
2023-06-25,0.84803,JW
2023-06-26,0.68867,JW
2023-06-27,0.72851,JW
2023-06-28,0.68867,JW
2023-06-29,0.77973,JW
2023-06-30,0.92771,JW
2023-01-01,3.36937,MK
2023-01-02,1.76437,MK
2023-01-03,1.85543,MK
2023-01-04,1.63346,MK
2023-01-05,1.49686,MK
2023-01-06,1.66192,MK
2023-01-07,2.15708,MK
2023-01-08,1.93511,MK
2023-01-09,1.98064,MK
2023-01-10,1.76437,MK
2023-01-11,1.72453,MK
2023-01-12,1.69038,MK
2023-01-13,1.77575,MK
2023-01-14,1.84974,MK
2023-01-15,1.77575,MK
2023-01-16,1.45133,MK
2023-01-17,1.55378,MK
2023-01-18,1.39442,MK
2023-01-19,2.90267,MK
2023-01-20,2.36198,MK
2023-01-21,1.75298,MK
2023-01-22,1.71883,MK
2023-01-23,1.53671,MK
2023-01-24,1.91235,MK
2023-01-25,1.78144,MK
2023-01-26,1.63915,MK
2023-01-27,1.605,MK
2023-01-28,1.57655,MK
2023-01-29,1.36596,MK
2023-01-30,1.58793,MK
2023-01-31,1.63346,MK
2023-02-01,1.54809,MK
2023-02-02,1.73022,MK
2023-02-03,1.80421,MK
2023-02-04,3.06772,MK
2023-02-05,1.85543,MK
2023-02-06,5.75412,MK
2023-02-07,2.84575,MK
2023-02-08,1.98064,MK
2023-02-09,1.69607,MK
2023-02-10,1.66761,MK
2023-02-11,1.61639,MK
2023-02-12,1.73591,MK
2023-02-13,2.03756,MK
2023-02-14,1.4058,MK
2023-02-15,3.54012,MK
2023-02-16,2.43597,MK
2023-02-17,2.03756,MK
2023-02-18,1.90665,MK
2023-02-19,1.82128,MK
2023-02-20,1.83836,MK
2023-02-21,1.57085,MK
2023-02-22,1.58793,MK
2023-02-23,1.53671,MK
2023-02-24,1.4058,MK
2023-02-25,1.6107,MK
2023-02-26,1.34319,MK
2023-02-27,1.4741,MK
2023-02-28,1.44564,MK
2023-03-01,1.30335,MK
2023-03-02,1.10415,MK
2023-03-03,0.94479,MK
2023-03-04,1.17814,MK
2023-03-05,1.20091,MK
2023-03-06,0.85941,MK
2023-03-07,0.95048,MK
2023-03-08,0.86511,MK
2023-03-09,0.88787,MK
2023-03-10,0.85372,MK
2023-03-11,0.94479,MK
2023-03-12,1.03016,MK
2023-03-13,0.9391,MK
2023-03-14,0.81957,MK
2023-03-15,0.97324,MK
2023-03-16,0.98463,MK
2023-03-17,1.05862,MK
2023-03-18,0.97894,MK
2023-03-19,1.05293,MK
2023-03-20,0.9334,MK
2023-03-21,1.12692,MK
2023-03-22,1.03585,MK
2023-03-23,0.81957,MK
2023-03-24,1.07,MK
2023-03-25,0.90495,MK
2023-03-26,0.91064,MK
2023-03-27,0.88218,MK
2023-03-28,0.89926,MK
2023-03-29,0.83096,MK
2023-03-30,5.15651,MK
2023-03-31,1.51963,MK
2023-04-01,1.28628,MK
2023-04-02,1.11553,MK
2023-04-03,1.75867,MK
2023-04-04,1.43426,MK
2023-04-05,1.38873,MK
2023-04-06,1.50256,MK
2023-04-07,2.19692,MK
2023-04-08,1.50825,MK
2023-04-09,1.31474,MK
2023-04-10,1.05293,MK
2023-04-11,1.00739,MK
2023-04-12,1.09846,MK
2023-04-13,1.02447,MK
2023-04-14,1.08708,MK
2023-04-15,1.04154,MK
2023-04-16,0.89926,MK
2023-04-17,0.91633,MK
2023-04-18,0.95048,MK
2023-04-19,0.99032,MK
2023-04-20,0.98463,MK
2023-04-21,0.94479,MK
2023-04-22,1.07,MK
2023-04-23,1.23505,MK
2023-04-24,0.91633,MK
2023-04-25,0.9391,MK
2023-04-26,0.9391,MK
2023-04-27,0.76266,MK
2023-04-28,0.84234,MK
2023-04-29,0.76266,MK
2023-04-30,1.48548,MK
2023-05-01,1.02447,MK
2023-05-02,0.97324,MK
2023-05-03,0.84803,MK
2023-05-04,0.81388,MK
2023-05-05,0.89356,MK
2023-05-06,1.15537,MK
2023-05-07,1.01309,MK
2023-05-08,1.00739,MK
2023-05-09,1.09277,MK
2023-05-10,1.59362,MK
2023-05-11,1.12692,MK
2023-05-12,0.76835,MK
2023-05-13,0.92771,MK
2023-05-14,0.85372,MK
2023-05-15,0.6659,MK
2023-05-16,0.77973,MK
2023-05-17,0.7342,MK
2023-05-18,0.85941,MK
2023-05-19,0.9391,MK
2023-05-20,0.82527,MK
2023-05-21,0.81957,MK
2023-05-22,0.8708,MK
2023-05-23,0.79681,MK
2023-05-24,0.88787,MK
2023-05-25,0.80819,MK
2023-05-26,0.94479,MK
2023-05-27,0.82527,MK
2023-05-28,1.11553,MK
2023-05-29,1.03016,MK
2023-05-30,1.05293,MK
2023-05-31,0.67729,MK
2023-06-01,0.86511,MK
2023-06-02,0.92771,MK
2023-06-03,1.1383,MK
2023-06-04,1.14968,MK
2023-06-05,1.22367,MK
2023-06-06,1.17814,MK
2023-06-07,0.90495,MK
2023-06-08,1.05293,MK
2023-06-09,0.77973,MK
2023-06-10,0.94479,MK
2023-06-11,1.23505,MK
2023-06-12,0.95048,MK
2023-06-13,0.97894,MK
2023-06-14,0.83096,MK
2023-06-15,0.88218,MK
2023-06-16,0.9391,MK
2023-06-17,0.97894,MK
2023-06-18,1.28628,MK
2023-06-19,1.09277,MK
2023-06-20,1.34889,MK
2023-06-21,1.21229,MK
2023-06-22,1.06431,MK
2023-06-23,1.2692,MK
2023-06-24,1.12122,MK
2023-06-25,1.57085,MK
2023-06-26,1.34319,MK
2023-06-27,1.42857,MK
2023-06-28,1.17245,MK
2023-06-29,1.14399,MK
2023-06-30,1.2066,MK
2023-01-01,0.02845,SWJ
2023-01-05,0.03414,SWJ
2023-01-23,0.02845,SWJ
2023-01-24,0.02845,SWJ
2023-01-26,0.03414,SWJ
2023-01-27,0.03414,SWJ
2023-02-04,0.03414,SWJ
2023-02-06,0.03414,SWJ
2023-02-07,0.04553,SWJ
2023-02-09,0.03414,SWJ
2023-02-11,0.03414,SWJ
2023-02-17,0.02845,SWJ
2023-02-18,0.02845,SWJ
2023-02-19,0.05122,SWJ
2023-02-23,0.02845,SWJ
2023-02-24,0.04553,SWJ
2023-02-27,0.02845,SWJ
2023-02-28,0.02845,SWJ
2023-03-01,0.04553,SWJ
2023-03-04,0.02845,SWJ
2023-03-07,0.02845,SWJ
2023-03-11,0.02845,SWJ
2023-04-05,0.02845,SWJ
2023-04-16,0.03414,SWJ
2023-04-21,0.03414,SWJ
2023-05-04,0.02845,SWJ
2023-05-09,0.03414,SWJ
2023-05-15,0.03414,SWJ
2023-06-16,0.03414,SWJ
2023-01-03,0.03414,MIN
2023-01-13,0.03984,MIN
2023-01-15,0.04553,MIN
2023-01-16,0.03984,MIN
2023-02-01,0.03414,MIN
2023-02-04,0.02845,MIN
2023-02-06,0.03414,MIN
2023-02-08,0.03984,MIN
2023-02-09,0.07398,MIN
2023-02-15,0.02845,MIN
2023-02-21,0.03414,MIN
2023-02-25,0.03414,MIN
2023-03-09,0.02845,MIN
2023-03-11,0.03984,MIN
2023-03-12,0.02845,MIN
2023-03-15,0.03414,MIN
2023-03-21,0.03984,MIN
2023-03-24,0.03414,MIN
2023-03-28,0.02845,MIN
2023-04-05,0.06829,MIN
2023-04-11,0.05691,MIN
2023-04-16,0.04553,MIN
2023-04-18,0.03984,MIN
2023-04-23,0.02845,MIN
2023-04-24,0.05691,MIN
2023-05-02,0.02845,MIN
2023-05-04,0.03984,MIN
2023-05-11,0.02845,MIN
2023-05-15,0.02845,MIN
2023-05-18,0.03414,MIN
2023-05-23,0.02845,MIN
2023-05-26,0.02845,MIN
2023-05-28,0.1309,MIN
2023-05-29,0.05691,MIN
2023-06-13,0.02845,MIN
2023-06-14,0.03414,MIN
2023-06-15,0.03414,MIN
2023-06-19,0.02845,MIN
2023-06-20,0.02845,MIN
2023-06-21,0.03984,MIN
2023-06-22,0.08537,MIN
2023-06-27,0.03414,MIN
2023-06-28,0.02845,MIN
2023-06-30,0.03414,MIN
