period,ratio,title
2023-05-06,22.70347,MAX
2023-05-07,21.07569,MAX
2023-05-08,19.22595,MAX
2023-05-09,24.91178,MAX
2023-05-10,40.62606,MAX
2023-05-11,29.82356,MAX
2023-05-12,21.21798,MAX
2023-05-13,18.67956,MAX
2023-05-14,19.14058,MAX
2023-05-15,19.95446,MAX
2023-05-16,17.69493,MAX
2023-05-17,18.06488,MAX
2023-05-18,17.21684,MAX
2023-05-19,17.88275,MAX
2023-05-20,17.45019,MAX
2023-05-21,16.20375,MAX
2023-05-22,16.57939,MAX
2023-05-23,19.69834,MAX
2023-05-24,56.05577,MAX
2023-05-25,33.01081,MAX
2023-05-26,21.40011,MAX
2023-05-27,17.96243,MAX
2023-05-28,18.76494,MAX
2023-05-29,17.7803,MAX
2023-05-30,17.29652,MAX
2023-05-31,17.22253,MAX
2023-06-01,25.12805,MAX
2023-06-02,25.85088,MAX
2023-06-03,25.33864,MAX
2023-06-04,19.23164,MAX
2023-06-05,19.2601,MAX
2023-06-06,18.84462,MAX
2023-06-07,23.59704,MAX
2023-06-08,17.69493,MAX
2023-06-09,16.40865,MAX
2023-06-10,17.33067,MAX
2023-06-11,16.5737,MAX
2023-06-12,18.75924,MAX
2023-06-13,18.24701,MAX
2023-06-14,16.59077,MAX
2023-06-15,15.99317,MAX
2023-06-16,20.07968,MAX
2023-06-17,18.24701,MAX
2023-06-18,16.52248,MAX
2023-06-19,18.00227,MAX
2023-06-20,17.43881,MAX
2023-06-21,16.47125,MAX
2023-06-22,18.68525,MAX
2023-06-23,18.38929,MAX
2023-06-24,16.15822,MAX
2023-06-25,17.51849,MAX
2023-06-26,16.57939,MAX
2023-06-27,16.04439,MAX
2023-06-28,15.2305,MAX
2023-06-29,14.10358,MAX
2023-06-30,17.55264,MAX
2023-01-01,0.34718,YT
2023-01-02,0.1309,YT
2023-01-03,0.15936,YT
2023-01-04,0.1309,YT
2023-01-05,0.10813,YT
2023-01-06,0.11952,YT
2023-01-07,0.18212,YT
2023-01-08,0.17643,YT
2023-01-09,0.14797,YT
2023-01-10,0.14797,YT
2023-01-11,0.20489,YT
2023-01-12,0.11952,YT
2023-01-13,0.15936,YT
2023-01-14,0.17643,YT
2023-01-15,0.13659,YT
2023-01-16,0.18212,YT
2023-01-17,0.14797,YT
2023-01-18,0.14228,YT
2023-01-19,0.08537,YT
2023-01-20,0.12521,YT
2023-01-21,0.15936,YT
2023-01-22,0.11383,YT
2023-01-23,0.09675,YT
2023-01-24,0.10813,YT
2023-01-25,0.11952,YT
2023-01-26,0.10813,YT
2023-01-27,0.1309,YT
2023-01-28,0.17074,YT
2023-01-29,0.17643,YT
2023-01-30,0.21627,YT
2023-01-31,0.17074,YT
2023-02-01,0.17074,YT
2023-02-02,0.23335,YT
2023-02-03,0.24473,YT
2023-02-04,0.18212,YT
2023-02-05,0.22196,YT
2023-02-06,0.25042,YT
2023-02-07,0.23904,YT
2023-02-08,0.2675,YT
2023-02-09,0.32441,YT
2023-02-10,0.23904,YT
2023-02-11,0.22766,YT
2023-02-12,0.24473,YT
2023-02-13,0.1992,YT
2023-02-14,0.16505,YT
2023-02-15,0.22766,YT
2023-02-16,0.15936,YT
2023-02-17,0.16505,YT
2023-02-18,0.10813,YT
2023-02-19,0.15936,YT
2023-02-20,0.18782,YT
2023-02-21,0.17643,YT
2023-02-22,0.18782,YT
2023-02-23,0.09106,YT
2023-02-24,0.21058,YT
2023-02-25,0.18782,YT
2023-02-26,0.20489,YT
2023-02-27,0.17643,YT
2023-02-28,0.11952,YT
2023-03-01,0.14797,YT
2023-03-02,0.16505,YT
2023-03-03,0.15936,YT
2023-03-04,0.1992,YT
2023-03-05,0.1992,YT
2023-03-06,0.05122,YT
2023-03-07,0.10813,YT
2023-03-08,0.07398,YT
2023-03-09,0.10244,YT
2023-03-10,0.11383,YT
2023-03-11,0.07968,YT
2023-03-12,0.09675,YT
2023-03-13,0.02845,YT
2023-03-14,0.05691,YT
2023-03-15,0.09106,YT
2023-03-16,0.06829,YT
2023-03-17,0.05122,YT
2023-03-18,0.05691,YT
2023-03-19,0.07968,YT
2023-03-20,0.05122,YT
2023-03-21,0.09106,YT
2023-03-22,0.05691,YT
2023-03-23,0.06829,YT
2023-03-24,0.11383,YT
2023-03-25,0.07398,YT
2023-03-26,0.07398,YT
2023-03-27,0.11383,YT
2023-03-28,0.09106,YT
2023-03-29,0.0626,YT
2023-03-30,0.05691,YT
2023-03-31,0.11952,YT
2023-04-01,0.08537,YT
2023-04-02,0.07398,YT
2023-04-03,0.11383,YT
2023-04-04,0.16505,YT
2023-04-05,0.11383,YT
2023-04-06,0.08537,YT
2023-04-07,0.10244,YT
2023-04-08,0.12521,YT
2023-04-09,0.11383,YT
2023-04-10,0.07398,YT
2023-04-11,0.09106,YT
2023-04-12,0.04553,YT
2023-04-13,0.0626,YT
2023-04-14,0.10244,YT
2023-04-15,0.09106,YT
2023-04-16,0.11383,YT
2023-04-17,0.07968,YT
2023-04-18,0.10813,YT
2023-04-19,0.09106,YT
2023-04-20,0.0626,YT
2023-04-21,0.09675,YT
2023-04-22,0.06829,YT
2023-04-23,0.09106,YT
2023-04-24,0.06829,YT
2023-04-25,0.0626,YT
2023-04-26,0.05691,YT
2023-04-27,0.07398,YT
2023-04-28,0.06829,YT
2023-04-29,0.13659,YT
2023-04-30,0.15367,YT
2023-05-01,0.09675,YT
2023-05-02,0.09106,YT
2023-05-03,0.07398,YT
2023-05-04,0.0626,YT
2023-05-05,0.06829,YT
2023-05-06,0.09106,YT
2023-05-07,0.10244,YT
2023-05-08,0.06829,YT
2023-05-09,0.07398,YT
2023-05-10,0.12521,YT
2023-05-11,0.11383,YT
2023-05-12,0.05691,YT
2023-05-13,0.06829,YT
2023-05-14,0.03414,YT
2023-05-15,0.09106,YT
2023-05-16,0.06829,YT
2023-05-17,0.04553,YT
2023-05-18,0.06829,YT
2023-05-19,0.05691,YT
2023-05-20,0.09675,YT
2023-05-21,0.07968,YT
2023-05-22,0.05122,YT
2023-05-23,0.06829,YT
2023-05-24,0.1992,YT
2023-05-25,0.11383,YT
2023-05-26,0.11383,YT
2023-05-27,0.14228,YT
2023-05-28,0.17074,YT
2023-05-29,0.0626,YT
2023-05-30,0.07398,YT
2023-05-31,0.06829,YT
2023-06-01,0.13659,YT
2023-06-02,0.10813,YT
2023-06-03,0.07968,YT
2023-06-04,0.1309,YT
2023-06-05,0.06829,YT
2023-06-06,0.14228,YT
2023-06-07,0.07968,YT
2023-06-08,0.10244,YT
2023-06-09,0.03414,YT
2023-06-10,0.05691,YT
2023-06-11,0.07398,YT
2023-06-12,0.03984,YT
2023-06-13,0.07398,YT
2023-06-14,0.09106,YT
2023-06-15,0.07398,YT
2023-06-16,0.08537,YT
2023-06-17,0.10813,YT
2023-06-18,0.11383,YT
2023-06-19,0.11383,YT
2023-06-20,0.03984,YT
2023-06-21,0.11952,YT
2023-06-22,0.06829,YT
2023-06-23,0.11952,YT
2023-06-24,0.18212,YT
2023-06-25,0.10244,YT
2023-06-26,0.05691,YT
2023-06-27,0.05691,YT
2023-06-28,0.06829,YT
2023-06-29,0.11952,YT
2023-06-30,0.09675,YT
2023-01-01,0.30734,KN
2023-01-02,0.08537,KN
2023-01-03,0.07398,KN
2023-01-04,0.06829,KN
2023-01-05,0.07968,KN
2023-01-06,0.03984,KN
2023-01-07,0.09106,KN
2023-01-08,0.07968,KN
2023-01-09,0.07968,KN
2023-01-10,0.06829,KN
2023-01-11,0.05122,KN
2023-01-12,0.10813,KN
2023-01-13,0.04553,KN
2023-01-14,0.05691,KN
2023-01-15,0.09106,KN
2023-01-16,0.07968,KN
2023-01-17,0.08537,KN
2023-01-18,0.03414,KN
2023-01-19,0.08537,KN
2023-01-20,0.09106,KN
2023-01-21,0.07398,KN
2023-01-22,0.05122,KN
2023-01-23,0.09675,KN
2023-01-24,0.03984,KN
2023-01-25,0.05691,KN
2023-01-26,0.0626,KN
2023-01-27,0.0626,KN
2023-01-28,0.09106,KN
2023-01-29,0.0626,KN
2023-01-30,0.04553,KN
2023-01-31,0.07968,KN
2023-02-01,0.06829,KN
2023-02-02,0.07398,KN
2023-02-03,0.10813,KN
2023-02-04,0.05122,KN
2023-02-05,0.05122,KN
2023-02-06,0.07398,KN
2023-02-07,0.0626,KN
2023-02-08,0.06829,KN
2023-02-09,0.0626,KN
2023-02-10,0.05122,KN
2023-02-11,0.05122,KN
2023-02-12,0.07398,KN
2023-02-13,0.03414,KN
2023-02-14,0.05122,KN
2023-02-15,0.07398,KN
2023-02-16,0.05691,KN
2023-02-17,0.10244,KN
2023-02-18,0.04553,KN
2023-02-19,0.07398,KN
2023-02-20,0.03414,KN
2023-02-21,0.07398,KN
2023-02-24,0.05122,KN
2023-02-25,0.06829,KN
2023-02-26,0.09675,KN
2023-02-27,0.05691,KN
2023-02-28,0.07968,KN
2023-03-01,0.07398,KN
2023-03-02,0.04553,KN
2023-03-03,0.04553,KN
2023-03-04,0.07968,KN
2023-03-05,0.0626,KN
2023-03-06,0.03414,KN
2023-03-08,0.03414,KN
2023-03-09,0.02845,KN
2023-03-10,0.03984,KN
2023-03-11,0.04553,KN
2023-03-12,0.03414,KN
2023-03-15,0.03414,KN
2023-03-17,0.03414,KN
2023-03-18,0.04553,KN
2023-03-19,0.02845,KN
2023-03-20,0.18212,KN
2023-03-21,0.10813,KN
2023-03-22,0.02845,KN
2023-03-24,0.04553,KN
2023-03-25,0.05122,KN
2023-03-26,0.0626,KN
2023-03-27,0.04553,KN
2023-03-29,0.03414,KN
2023-04-01,0.03414,KN
2023-04-02,0.03984,KN
2023-04-03,0.03984,KN
2023-04-05,0.04553,KN
2023-04-06,0.03984,KN
2023-04-07,0.02845,KN
2023-04-08,0.02845,KN
2023-04-09,0.05122,KN
2023-04-10,0.05691,KN
2023-04-11,0.04553,KN
2023-04-12,0.0626,KN
2023-04-15,0.02845,KN
2023-04-16,0.06829,KN
2023-04-17,0.07968,KN
2023-04-18,0.05691,KN
2023-04-19,0.02845,KN
2023-04-21,0.05122,KN
2023-04-23,0.02845,KN
2023-04-27,0.03414,KN
2023-04-28,0.02845,KN
2023-04-29,0.02845,KN
2023-04-30,0.05691,KN
2023-05-01,0.03414,KN
2023-05-03,0.04553,KN
2023-05-05,0.05691,KN
2023-05-06,0.04553,KN
2023-05-08,0.06829,KN
2023-05-09,0.08537,KN
2023-05-10,0.07398,KN
2023-05-11,0.07968,KN
2023-05-12,0.02845,KN
2023-05-14,0.0626,KN
2023-05-15,0.03414,KN
2023-05-16,0.03414,KN
2023-05-17,0.03414,KN
2023-05-18,0.03414,KN
2023-05-19,0.03984,KN
2023-05-23,0.02845,KN
2023-05-24,0.09106,KN
2023-05-25,0.05691,KN
2023-05-27,0.02845,KN
2023-05-28,0.03414,KN
2023-05-30,0.05122,KN
2023-06-01,0.02845,KN
2023-06-02,0.02845,KN
2023-06-03,0.03414,KN
2023-06-07,0.05691,KN
2023-06-08,0.03984,KN
2023-06-09,0.03414,KN
2023-06-10,0.03984,KN
2023-06-12,0.04553,KN
2023-06-16,0.03984,KN
2023-06-22,0.04553,KN
2023-06-25,0.03984,KN
2023-06-26,0.02845,KN
2023-06-27,0.05122,KN
2023-06-30,0.03414,KN
2023-01-01,1.38873,DY
2023-01-02,1.02447,DY
2023-01-03,0.72851,DY
2023-01-04,0.86511,DY
2023-01-05,0.83665,DY
2023-01-06,0.89356,DY
2023-01-07,0.76835,DY
2023-01-08,0.92771,DY
2023-01-09,1.01309,DY
2023-01-10,0.96755,DY
2023-01-11,0.91064,DY
2023-01-12,0.9334,DY
2023-01-13,0.89356,DY
2023-01-14,1.03016,DY
2023-01-15,1.2692,DY
2023-01-16,1.0017,DY
2023-01-17,1.10415,DY
2023-01-18,1.04723,DY
2023-01-19,1.09846,DY
2023-01-20,0.9391,DY
2023-01-21,0.99032,DY
2023-01-22,1.15537,DY
2023-01-23,1.04154,DY
2023-01-24,3.6198,DY
2023-01-25,2.53272,DY
2023-01-26,1.38303,DY
2023-01-27,1.07569,DY
2023-01-28,1.50825,DY
2023-01-29,1.42857,DY
2023-01-30,1.48548,DY
2023-01-31,2.06602,DY
2023-02-01,4.0922,DY
2023-02-02,1.58224,DY
2023-02-03,1.53101,DY
2023-02-04,1.45133,DY
2023-02-05,1.41718,DY
2023-02-06,1.10415,DY
2023-02-07,1.21798,DY
2023-02-08,1.12692,DY
2023-02-09,1.52532,DY
2023-02-10,3.13033,DY
2023-02-11,1.74729,DY
2023-02-12,1.55378,DY
2023-02-13,1.51963,DY
2023-02-14,1.3375,DY
2023-02-15,1.28059,DY
2023-02-16,1.23505,DY
2023-02-17,1.19521,DY
2023-02-18,1.8782,DY
2023-02-19,1.75867,DY
2023-02-20,1.38303,DY
2023-02-21,1.49686,DY
2023-02-22,1.32612,DY
2023-02-23,1.45133,DY
2023-02-24,1.36596,DY
2023-02-25,1.12122,DY
2023-02-26,1.56516,DY
2023-02-27,1.29197,DY
2023-02-28,1.13261,DY
2023-03-01,1.1383,DY
2023-03-02,0.84803,DY
2023-03-03,0.70005,DY
2023-03-04,1.00739,DY
2023-03-05,1.12692,DY
2023-03-06,0.68867,DY
2023-03-07,0.58622,DY
2023-03-08,0.71713,DY
2023-03-09,0.7342,DY
2023-03-10,0.56915,DY
2023-03-11,0.64314,DY
2023-03-12,0.8025,DY
2023-03-13,0.54638,DY
2023-03-14,0.50085,DY
2023-03-15,0.67159,DY
2023-03-16,0.77404,DY
2023-03-17,0.62606,DY
2023-03-18,0.63175,DY
2023-03-19,0.75697,DY
2023-03-20,0.56915,DY
2023-03-21,0.68298,DY
2023-03-22,0.61468,DY
2023-03-23,0.535,DY
2023-03-24,0.59191,DY
2023-03-25,0.62037,DY
2023-03-26,0.74558,DY
2023-03-27,0.81957,DY
2023-03-28,0.8025,DY
2023-03-29,0.67729,DY
2023-03-30,0.52361,DY
2023-03-31,0.66021,DY
2023-04-01,0.71143,DY
2023-04-02,0.81388,DY
2023-04-03,0.65452,DY
2023-04-04,0.72851,DY
2023-04-05,0.50085,DY
2023-04-06,0.52931,DY
2023-04-07,0.48947,DY
2023-04-08,0.71713,DY
2023-04-09,0.76835,DY
2023-04-10,0.57484,DY
2023-04-11,0.59191,DY
2023-04-12,0.54069,DY
2023-04-13,0.56346,DY
2023-04-14,0.70574,DY
2023-04-15,0.55776,DY
2023-04-16,0.85941,DY
2023-04-17,0.85372,DY
2023-04-18,0.98463,DY
2023-04-19,0.92771,DY
2023-04-20,0.71143,DY
2023-04-21,0.70005,DY
2023-04-22,1.19521,DY
2023-04-23,1.01878,DY
2023-04-24,0.72851,DY
2023-04-25,0.63745,DY
2023-04-26,0.76835,DY
2023-04-27,0.79681,DY
2023-04-28,0.76835,DY
2023-04-29,0.97324,DY
2023-04-30,0.83665,DY
2023-05-01,0.76835,DY
2023-05-02,0.51223,DY
2023-05-03,0.70005,DY
2023-05-04,0.71713,DY
2023-05-05,1.00739,DY
2023-05-06,1.01309,DY
2023-05-07,0.77973,DY
2023-05-08,0.76266,DY
2023-05-09,0.90495,DY
2023-05-10,0.67159,DY
2023-05-11,0.75697,DY
2023-05-12,0.77973,DY
2023-05-13,0.63745,DY
2023-05-14,0.75697,DY
2023-05-15,0.64314,DY
2023-05-16,0.64883,DY
2023-05-17,0.63175,DY
2023-05-18,0.5976,DY
2023-05-19,0.64883,DY
2023-05-20,0.69436,DY
2023-05-21,0.77973,DY
2023-05-22,0.71713,DY
2023-05-23,0.96755,DY
2023-05-24,0.61468,DY
2023-05-25,0.73989,DY
2023-05-26,0.5976,DY
2023-05-27,0.62606,DY
2023-05-28,0.75128,DY
2023-05-29,0.84234,DY
2023-05-30,0.70574,DY
2023-05-31,0.64314,DY
2023-06-01,0.62037,DY
2023-06-02,0.62606,DY
2023-06-03,0.61468,DY
2023-06-04,0.61468,DY
2023-06-05,0.63175,DY
2023-06-06,0.62606,DY
2023-06-07,0.62606,DY
2023-06-08,0.50654,DY
2023-06-09,0.54638,DY
2023-06-10,0.69436,DY
2023-06-11,0.50085,DY
2023-06-12,0.54069,DY
2023-06-13,0.51223,DY
2023-06-14,0.72282,DY
2023-06-15,0.52931,DY
2023-06-16,0.69436,DY
2023-06-17,0.70005,DY
2023-06-18,0.56346,DY
2023-06-19,0.6033,DY
2023-06-20,0.61468,DY
2023-06-21,0.42117,DY
2023-06-22,0.51792,DY
2023-06-23,0.40409,DY
2023-06-24,0.5976,DY
2023-06-25,0.64314,DY
2023-06-26,0.49516,DY
2023-06-27,0.42686,DY
2023-06-28,0.6033,DY
2023-06-29,0.42686,DY
2023-06-30,0.55207,DY
2023-01-03,0.03414,MIN
2023-01-13,0.03984,MIN
2023-01-15,0.04553,MIN
2023-01-16,0.03984,MIN
2023-02-01,0.03414,MIN
2023-02-04,0.02845,MIN
2023-02-06,0.03414,MIN
2023-02-08,0.03984,MIN
2023-02-09,0.07398,MIN
2023-02-15,0.02845,MIN
2023-02-21,0.03414,MIN
2023-02-25,0.03414,MIN
2023-03-09,0.02845,MIN
2023-03-11,0.03984,MIN
2023-03-12,0.02845,MIN
2023-03-15,0.03414,MIN
2023-03-21,0.03984,MIN
2023-03-24,0.03414,MIN
2023-03-28,0.02845,MIN
2023-04-05,0.06829,MIN
2023-04-11,0.05691,MIN
2023-04-16,0.04553,MIN
2023-04-18,0.03984,MIN
2023-04-23,0.02845,MIN
2023-04-24,0.05691,MIN
2023-05-02,0.02845,MIN
2023-05-04,0.03984,MIN
2023-05-11,0.02845,MIN
2023-05-15,0.02845,MIN
2023-05-18,0.03414,MIN
2023-05-23,0.02845,MIN
2023-05-26,0.02845,MIN
2023-05-28,0.1309,MIN
2023-05-29,0.05691,MIN
2023-06-13,0.02845,MIN
2023-06-14,0.03414,MIN
2023-06-15,0.03414,MIN
2023-06-19,0.02845,MIN
2023-06-20,0.02845,MIN
2023-06-21,0.03984,MIN
2023-06-22,0.08537,MIN
2023-06-27,0.03414,MIN
2023-06-28,0.02845,MIN
2023-06-30,0.03414,MIN
