period,ratio,title
2023-06-06,6.44178,MAX
2023-06-07,25.98019,MAX
2023-06-08,24.44247,MAX
2023-06-09,26.14202,MAX
2023-06-10,6.41447,MAX
2023-06-11,7.65244,MAX
2023-06-12,24.65824,MAX
2023-06-13,34.48685,MAX
2023-06-14,24.87538,MAX
2023-06-15,25.7931,MAX
2023-06-16,25.52338,MAX
2023-06-17,4.63639,MAX
2023-06-18,5.0495,MAX
2023-06-19,24.00887,MAX
2023-06-20,22.80778,MAX
2023-06-21,23.37794,MAX
2023-06-22,26.80573,MAX
2023-06-23,25.31717,MAX
2023-06-24,7.17446,MAX
2023-06-25,5.10891,MAX
2023-06-26,24.71833,MAX
2023-06-27,100.0,MAX
2023-06-28,40.4493,MAX
2023-06-29,28.15636,MAX
2023-06-30,26.12495,MAX
2023-01-02,1.72277,D6
2023-01-03,1.67019,D6
2023-01-04,1.76169,D6
2023-01-05,1.79173,D6
2023-01-06,1.79037,D6
2023-01-07,1.90099,D6
2023-01-08,1.78832,D6
2023-01-09,1.96585,D6
2023-01-10,1.89757,D6
2023-01-11,1.92966,D6
2023-01-12,2.18914,D6
2023-01-13,2.03482,D6
2023-01-14,2.32707,D6
2023-01-15,2.23694,D6
2023-01-16,2.14817,D6
2023-01-17,2.06555,D6
2023-01-18,2.00477,D6
2023-01-19,2.01911,D6
2023-01-20,1.98634,D6
2023-01-21,1.96381,D6
2023-01-22,2.08671,D6
2023-01-23,2.0553,D6
2023-01-24,2.04779,D6
2023-01-25,1.9201,D6
2023-01-26,1.98975,D6
2023-01-27,2.23694,D6
2023-01-28,2.37828,D6
2023-01-29,2.51075,D6
2023-01-30,2.35097,D6
2023-01-31,2.29293,D6
2023-02-01,2.21031,D6
2023-02-02,2.29361,D6
2023-02-03,2.25537,D6
2023-02-04,2.36599,D6
2023-02-05,2.42403,D6
2023-02-06,2.38989,D6
2023-02-07,2.36531,D6
2023-02-08,2.22123,D6
2023-02-09,2.35848,D6
2023-02-10,2.35848,D6
2023-02-11,2.48617,D6
2023-02-12,2.35438,D6
2023-02-13,2.59269,D6
2023-02-14,2.36804,D6
2023-02-15,2.41993,D6
2023-02-16,2.25332,D6
2023-02-17,2.22465,D6
2023-02-18,2.47524,D6
2023-02-19,2.43564,D6
2023-02-20,2.1509,D6
2023-02-21,2.0792,D6
2023-02-22,2.29839,D6
2023-02-23,2.12222,D6
2023-02-24,1.87367,D6
2023-02-25,2.03414,D6
2023-02-26,2.02253,D6
2023-02-27,2.02185,D6
2023-02-28,2.06896,D6
2023-03-01,2.06077,D6
2023-03-02,1.68726,D6
2023-03-03,1.65244,D6
2023-03-04,2.05394,D6
2023-03-05,2.05599,D6
2023-03-06,1.73984,D6
2023-03-07,1.63195,D6
2023-03-08,1.69136,D6
2023-03-09,1.64902,D6
2023-03-10,1.52202,D6
2023-03-11,1.60122,D6
2023-03-12,1.56913,D6
2023-03-13,1.38272,D6
2023-03-14,1.46602,D6
2023-03-15,1.64493,D6
2023-03-16,1.6777,D6
2023-03-17,1.74462,D6
2023-03-18,1.98566,D6
2023-03-19,1.89689,D6
2023-03-20,1.7931,D6
2023-03-21,1.662,D6
2023-03-22,1.70843,D6
2023-03-23,1.71935,D6
2023-03-24,1.80675,D6
2023-03-25,2.04984,D6
2023-03-26,2.01775,D6
2023-03-27,1.81495,D6
2023-03-28,2.35233,D6
2023-03-29,2.34346,D6
2023-03-30,2.0355,D6
2023-03-31,1.95698,D6
2023-04-01,2.11744,D6
2023-04-02,2.31273,D6
2023-04-03,2.30112,D6
2023-04-04,2.67395,D6
2023-04-05,2.23762,D6
2023-04-06,2.3059,D6
2023-04-07,2.26357,D6
2023-04-08,2.24786,D6
2023-04-09,2.36667,D6
2023-04-10,2.18777,D6
2023-04-11,3.55479,D6
2023-04-12,2.76749,D6
2023-04-13,2.61864,D6
2023-04-14,2.3776,D6
2023-04-15,2.36326,D6
2023-04-16,2.4411,D6
2023-04-17,2.18846,D6
2023-04-18,2.06282,D6
2023-04-19,2.01775,D6
2023-04-20,2.02867,D6
2023-04-21,1.98088,D6
2023-04-22,2.05804,D6
2023-04-23,2.0116,D6
2023-04-24,1.90167,D6
2023-04-25,1.84021,D6
2023-04-26,1.67838,D6
2023-04-27,1.71935,D6
2023-04-28,2.02185,D6
2023-04-29,2.11061,D6
2023-04-30,1.86821,D6
2023-05-01,1.60191,D6
2023-05-02,1.43461,D6
2023-05-03,1.54523,D6
2023-05-04,1.78286,D6
2023-05-05,1.74871,D6
2023-05-06,1.80334,D6
2023-05-07,1.82792,D6
2023-05-08,1.73847,D6
2023-05-09,1.75076,D6
2023-05-10,1.86753,D6
2023-05-11,1.77808,D6
2023-05-12,1.90303,D6
2023-05-13,2.54694,D6
2023-05-14,2.69375,D6
2023-05-15,2.22396,D6
2023-05-16,1.85114,D6
2023-05-17,2.09423,D6
2023-05-18,2.12427,D6
2023-05-19,2.01707,D6
2023-05-20,1.97746,D6
2023-05-21,2.01229,D6
2023-05-22,1.73779,D6
2023-05-23,1.76305,D6
2023-05-24,1.7412,D6
2023-05-25,2.07237,D6
2023-05-26,1.92215,D6
2023-05-27,2.01433,D6
2023-05-28,1.9679,D6
2023-05-29,1.94127,D6
2023-05-30,1.87504,D6
2023-05-31,1.81017,D6
2023-06-01,1.74325,D6
2023-06-02,2.73199,D6
2023-06-03,1.93035,D6
2023-06-04,2.15227,D6
2023-06-05,2.18709,D6
2023-06-06,2.09218,D6
2023-06-07,2.16524,D6
2023-06-08,1.75008,D6
2023-06-09,1.64902,D6
2023-06-10,1.7173,D6
2023-06-11,1.6299,D6
2023-06-12,1.50631,D6
2023-06-13,1.62034,D6
2023-06-14,1.73438,D6
2023-06-15,1.79173,D6
2023-06-16,1.92693,D6
2023-06-17,1.73164,D6
2023-06-18,1.65653,D6
2023-06-19,1.71184,D6
2023-06-20,1.70775,D6
2023-06-21,1.55206,D6
2023-06-22,1.65858,D6
2023-06-23,1.72208,D6
2023-06-24,1.81563,D6
2023-06-25,2.49914,D6
2023-06-26,2.14749,D6
2023-06-27,2.53055,D6
2023-06-28,3.54455,D6
2023-06-29,3.12051,D6
2023-06-30,3.06179,D6
2023-01-02,0.00819,BS
2023-01-03,0.00682,BS
2023-01-04,0.00477,BS
2023-01-05,0.00955,BS
2023-01-06,0.10515,BS
2023-01-07,0.05804,BS
2023-01-08,0.01502,BS
2023-01-09,0.01024,BS
2023-01-10,0.00682,BS
2023-01-11,0.00546,BS
2023-01-12,0.01433,BS
2023-01-13,0.01433,BS
2023-01-14,0.02389,BS
2023-01-15,0.02048,BS
2023-01-16,0.01775,BS
2023-01-17,0.00955,BS
2023-01-18,0.0157,BS
2023-01-19,0.02116,BS
2023-01-20,0.06759,BS
2023-01-21,0.03209,BS
2023-01-22,0.01775,BS
2023-01-23,0.0198,BS
2023-01-24,0.0157,BS
2023-01-25,0.02321,BS
2023-01-26,0.01297,BS
2023-01-27,0.0198,BS
2023-01-28,0.01024,BS
2023-01-29,0.00409,BS
2023-01-30,0.01229,BS
2023-01-31,0.01229,BS
2023-02-01,0.0116,BS
2023-02-02,0.00955,BS
2023-02-03,0.01365,BS
2023-02-04,0.01297,BS
2023-02-05,0.01433,BS
2023-02-06,0.01229,BS
2023-02-07,0.01638,BS
2023-02-08,0.00341,BS
2023-02-09,0.00887,BS
2023-02-11,0.00955,BS
2023-02-12,0.00819,BS
2023-02-13,0.00682,BS
2023-02-14,0.00341,BS
2023-02-15,0.00546,BS
2023-02-16,0.01502,BS
2023-02-17,0.01502,BS
2023-02-18,0.00751,BS
2023-02-19,0.01433,BS
2023-02-20,0.01297,BS
2023-02-22,0.00751,BS
2023-02-23,0.00819,BS
2023-02-24,0.01024,BS
2023-02-25,0.01229,BS
2023-02-26,0.00682,BS
2023-02-27,0.00341,BS
2023-02-28,0.00546,BS
2023-03-01,0.00477,BS
2023-03-02,0.00477,BS
2023-03-03,0.00614,BS
2023-03-04,0.00751,BS
2023-03-05,0.00546,BS
2023-03-06,0.00955,BS
2023-03-07,0.00751,BS
2023-03-08,0.00955,BS
2023-03-09,0.00682,BS
2023-03-10,0.00341,BS
2023-03-11,0.00955,BS
2023-03-12,0.00614,BS
2023-03-13,0.00819,BS
2023-03-14,0.00477,BS
2023-03-15,0.00477,BS
2023-03-17,0.00614,BS
2023-03-18,0.00751,BS
2023-03-19,0.01365,BS
2023-03-20,0.00546,BS
2023-03-21,0.00614,BS
2023-03-22,0.0116,BS
2023-03-23,0.01433,BS
2023-03-24,0.00614,BS
2023-03-25,0.00614,BS
2023-03-26,0.00546,BS
2023-03-27,0.0157,BS
2023-03-28,0.01843,BS
2023-03-29,0.02799,BS
2023-03-30,0.01707,BS
2023-03-31,0.01502,BS
2023-04-01,0.00614,BS
2023-04-02,0.00751,BS
2023-04-03,0.00614,BS
2023-04-04,0.01707,BS
2023-04-05,0.00819,BS
2023-04-06,0.01502,BS
2023-04-07,0.01433,BS
2023-04-08,0.00614,BS
2023-04-09,0.01024,BS
2023-04-10,0.00614,BS
2023-04-11,0.00887,BS
2023-04-12,0.00477,BS
2023-04-13,0.00819,BS
2023-04-14,0.01707,BS
2023-04-15,0.00751,BS
2023-04-16,0.00614,BS
2023-04-17,0.00955,BS
2023-04-18,0.01092,BS
2023-04-19,0.00409,BS
2023-04-20,0.00751,BS
2023-04-21,0.00751,BS
2023-04-22,0.01775,BS
2023-04-23,0.01092,BS
2023-04-24,0.00819,BS
2023-04-25,0.02389,BS
2023-04-26,0.02253,BS
2023-04-27,0.08535,BS
2023-04-28,0.17002,BS
2023-04-29,0.07033,BS
2023-04-30,0.05189,BS
2023-05-01,0.02048,BS
2023-05-02,0.0198,BS
2023-05-03,0.01229,BS
2023-05-04,0.02458,BS
2023-05-05,0.04028,BS
2023-05-06,0.02731,BS
2023-05-07,0.01911,BS
2023-05-08,0.03482,BS
2023-05-09,0.02048,BS
2023-05-10,0.01502,BS
2023-05-11,0.01775,BS
2023-05-12,0.02321,BS
2023-05-13,0.0116,BS
2023-05-14,0.09081,BS
2023-05-15,0.0396,BS
2023-05-16,0.01775,BS
2023-05-17,0.02185,BS
2023-05-18,0.01365,BS
2023-05-19,0.01229,BS
2023-05-20,0.0157,BS
2023-05-21,0.01707,BS
2023-05-22,0.00682,BS
2023-05-23,0.01433,BS
2023-05-24,0.02253,BS
2023-05-25,0.01229,BS
2023-05-26,0.01707,BS
2023-05-27,0.01092,BS
2023-05-28,0.01843,BS
2023-05-29,0.00546,BS
2023-05-30,0.00955,BS
2023-05-31,0.00887,BS
2023-06-01,0.00409,BS
2023-06-02,0.01229,BS
2023-06-03,0.01092,BS
2023-06-04,0.00682,BS
2023-06-05,0.01843,BS
2023-06-06,0.02048,BS
2023-06-07,0.03209,BS
2023-06-08,0.02458,BS
2023-06-09,0.02799,BS
2023-06-10,0.01911,BS
2023-06-11,0.01092,BS
2023-06-12,0.01707,BS
2023-06-13,0.01297,BS
2023-06-14,0.00887,BS
2023-06-15,0.01297,BS
2023-06-16,0.00955,BS
2023-06-17,0.00614,BS
2023-06-18,0.00751,BS
2023-06-19,0.00341,BS
2023-06-20,0.00819,BS
2023-06-21,0.00887,BS
2023-06-22,0.01502,BS
2023-06-23,0.01911,BS
2023-06-24,0.0116,BS
2023-06-25,0.00751,BS
2023-06-26,0.02389,BS
2023-06-27,0.04233,BS
2023-06-28,0.02048,BS
2023-06-29,0.02321,BS
2023-06-30,0.01638,BS
2023-01-03,0.00409,MIN
2023-01-13,0.00477,MIN
2023-01-15,0.00546,MIN
2023-01-16,0.00477,MIN
2023-02-01,0.00409,MIN
2023-02-04,0.00341,MIN
2023-02-06,0.00409,MIN
2023-02-08,0.00477,MIN
2023-02-09,0.00887,MIN
2023-02-15,0.00341,MIN
2023-02-21,0.00409,MIN
2023-02-25,0.00409,MIN
2023-03-09,0.00341,MIN
2023-03-11,0.00477,MIN
2023-03-12,0.00341,MIN
2023-03-15,0.00409,MIN
2023-03-21,0.00477,MIN
2023-03-24,0.00409,MIN
2023-03-28,0.00341,MIN
2023-04-05,0.00819,MIN
2023-04-11,0.00682,MIN
2023-04-16,0.00546,MIN
2023-04-18,0.00477,MIN
2023-04-23,0.00341,MIN
2023-04-24,0.00682,MIN
2023-05-02,0.00341,MIN
2023-05-04,0.00477,MIN
2023-05-11,0.00341,MIN
2023-05-15,0.00341,MIN
2023-05-18,0.00409,MIN
2023-05-23,0.00341,MIN
2023-05-26,0.00341,MIN
2023-05-28,0.0157,MIN
2023-05-29,0.00682,MIN
2023-06-13,0.00341,MIN
2023-06-14,0.00409,MIN
2023-06-15,0.00409,MIN
2023-06-19,0.00341,MIN
2023-06-20,0.00341,MIN
2023-06-21,0.00477,MIN
2023-06-22,0.01024,MIN
2023-06-27,0.00409,MIN
2023-06-28,0.00341,MIN
2023-06-30,0.00409,MIN
