period,ratio,title
2023-04-01,6.79071,MAX
2023-04-02,6.63229,MAX
2023-04-03,35.66131,MAX
2023-04-04,43.14305,MAX
2023-04-05,42.50938,MAX
2023-04-06,37.65926,MAX
2023-04-07,31.54523,MAX
2023-04-08,6.46841,MAX
2023-04-09,6.37282,MAX
2023-04-10,42.04506,MAX
2023-04-11,52.31751,MAX
2023-04-12,68.35506,MAX
2023-04-13,59.3636,MAX
2023-04-14,47.64834,MAX
2023-04-15,9.18197,MAX
2023-04-16,8.62205,MAX
2023-04-17,38.68897,MAX
2023-04-18,34.54626,MAX
2023-04-19,34.49573,MAX
2023-04-20,35.54455,MAX
2023-04-21,35.60259,MAX
2023-04-22,9.5029,MAX
2023-04-23,7.33356,MAX
2023-04-24,33.32058,MAX
2023-04-25,33.32946,MAX
2023-04-26,30.02458,MAX
2023-04-27,28.64936,MAX
2023-04-28,26.79685,MAX
2023-04-29,6.00477,MAX
2023-04-30,4.93615,MAX
2023-05-01,11.51314,MAX
2023-05-02,39.05291,MAX
2023-05-03,55.76715,MAX
2023-05-04,37.38545,MAX
2023-05-05,10.62615,MAX
2023-05-06,6.89177,MAX
2023-05-07,6.37828,MAX
2023-05-08,41.1171,MAX
2023-05-09,53.09798,MAX
2023-05-10,33.23864,MAX
2023-05-11,29.40184,MAX
2023-05-12,27.63741,MAX
2023-05-13,6.54216,MAX
2023-05-14,5.78012,MAX
2023-05-15,30.6398,MAX
2023-05-16,29.12188,MAX
2023-05-17,30.68419,MAX
2023-05-18,28.80778,MAX
2023-05-19,29.6736,MAX
2023-05-20,6.56469,MAX
2023-05-21,6.41993,MAX
2023-05-22,37.81768,MAX
2023-05-23,35.19699,MAX
2023-05-24,39.35268,MAX
2023-05-25,32.21987,MAX
2023-05-26,28.8426,MAX
2023-05-27,5.73369,MAX
2023-05-28,4.99214,MAX
2023-05-29,7.51041,MAX
2023-05-30,29.75145,MAX
2023-05-31,27.32741,MAX
2023-06-01,32.04711,MAX
2023-06-02,27.95629,MAX
2023-06-03,5.52406,MAX
2023-06-04,4.80846,MAX
2023-06-05,25.49061,MAX
2023-06-06,6.44178,MAX
2023-06-07,25.98019,MAX
2023-06-08,24.44247,MAX
2023-06-09,26.14202,MAX
2023-06-10,6.41447,MAX
2023-06-11,7.65244,MAX
2023-06-12,24.65824,MAX
2023-06-13,34.48685,MAX
2023-06-14,24.87538,MAX
2023-06-15,25.7931,MAX
2023-06-16,25.52338,MAX
2023-06-17,4.63639,MAX
2023-06-18,5.0495,MAX
2023-06-19,24.00887,MAX
2023-06-20,22.80778,MAX
2023-06-21,23.37794,MAX
2023-06-22,26.80573,MAX
2023-06-23,25.31717,MAX
2023-06-24,7.17446,MAX
2023-06-25,5.10891,MAX
2023-06-26,24.71833,MAX
2023-06-27,100.0,MAX
2023-06-28,40.4493,MAX
2023-06-29,28.15636,MAX
2023-06-30,26.12495,MAX
2023-01-01,2.05599,ZC
2023-01-02,1.4312,ZC
2023-01-03,1.73506,ZC
2023-01-04,2.07169,ZC
2023-01-05,1.62581,ZC
2023-01-06,1.51382,ZC
2023-01-07,1.84568,ZC
2023-01-08,1.8409,ZC
2023-01-09,1.39501,ZC
2023-01-10,1.35609,ZC
2023-01-11,1.39023,ZC
2023-01-12,1.75827,ZC
2023-01-13,1.62239,ZC
2023-01-14,1.51724,ZC
2023-01-15,1.5862,ZC
2023-01-16,1.43666,ZC
2023-01-17,1.38477,ZC
2023-01-18,1.28644,ZC
2023-01-19,2.00682,ZC
2023-01-20,1.47695,ZC
2023-01-21,1.44554,ZC
2023-01-22,1.47217,ZC
2023-01-23,1.43461,ZC
2023-01-24,1.41003,ZC
2023-01-25,1.46671,ZC
2023-01-26,1.324,ZC
2023-01-27,1.2243,ZC
2023-01-28,1.57459,ZC
2023-01-29,1.77261,ZC
2023-01-30,1.59644,ZC
2023-01-31,1.37248,ZC
2023-02-01,1.324,ZC
2023-02-02,1.35199,ZC
2023-02-03,1.30351,ZC
2023-02-04,1.5227,ZC
2023-02-05,1.8129,ZC
2023-02-06,1.38409,ZC
2023-02-07,1.35199,ZC
2023-02-08,1.39023,ZC
2023-02-09,1.39364,ZC
2023-02-10,2.27381,ZC
2023-02-11,1.76783,ZC
2023-02-12,1.59849,ZC
2023-02-13,1.43871,ZC
2023-02-14,1.39638,ZC
2023-02-15,1.50836,ZC
2023-02-16,1.43393,ZC
2023-02-17,1.42847,ZC
2023-02-18,1.34994,ZC
2023-02-19,1.24137,ZC
2023-02-20,1.41208,ZC
2023-02-21,1.35404,ZC
2023-02-22,1.32263,ZC
2023-02-23,1.20314,ZC
2023-02-24,1.29737,ZC
2023-02-25,1.33014,ZC
2023-02-26,1.24274,ZC
2023-02-27,1.13076,ZC
2023-02-28,2.02458,ZC
2023-03-01,1.75281,ZC
2023-03-02,1.25571,ZC
2023-03-03,1.1212,ZC
2023-03-04,1.18948,ZC
2023-03-05,1.4592,ZC
2023-03-06,1.00443,ZC
2023-03-07,1.14578,ZC
2023-03-08,1.15329,ZC
2023-03-09,3.06043,ZC
2023-03-10,2.33253,ZC
2023-03-11,4.12973,ZC
2023-03-12,3.00716,ZC
2023-03-13,1.60532,ZC
2023-03-14,1.52406,ZC
2023-03-15,1.67224,ZC
2023-03-16,1.94264,ZC
2023-03-17,1.79242,ZC
2023-03-18,2.27722,ZC
2023-03-19,1.65448,ZC
2023-03-20,1.19972,ZC
2023-03-21,1.15056,ZC
2023-03-22,1.12871,ZC
2023-03-23,1.6736,ZC
2023-03-24,1.53499,ZC
2023-03-25,1.75827,ZC
2023-03-26,1.65995,ZC
2023-03-27,1.26186,ZC
2023-03-28,1.1328,ZC
2023-03-29,1.16421,ZC
2023-03-30,1.78832,ZC
2023-03-31,1.61693,ZC
2023-04-01,1.66131,ZC
2023-04-02,1.33219,ZC
2023-04-03,1.16968,ZC
2023-04-04,1.27961,ZC
2023-04-05,1.28508,ZC
2023-04-06,1.65312,ZC
2023-04-07,1.41345,ZC
2023-04-08,1.27415,ZC
2023-04-09,1.42983,ZC
2023-04-10,1.08842,ZC
2023-04-11,1.15807,ZC
2023-04-12,1.19016,ZC
2023-04-13,1.61761,ZC
2023-04-14,1.68316,ZC
2023-04-15,3.37999,ZC
2023-04-16,2.55855,ZC
2023-04-17,1.83065,ZC
2023-04-18,1.57186,ZC
2023-04-19,1.46944,ZC
2023-04-20,1.85728,ZC
2023-04-21,1.56572,ZC
2023-04-22,1.479,ZC
2023-04-23,1.56367,ZC
2023-04-24,1.39296,ZC
2023-04-25,1.7692,ZC
2023-04-26,1.4749,ZC
2023-04-27,1.87777,ZC
2023-04-28,1.74052,ZC
2023-04-29,1.6497,ZC
2023-04-30,1.77671,ZC
2023-05-01,1.22157,ZC
2023-05-02,1.24411,ZC
2023-05-03,1.29327,ZC
2023-05-04,1.99112,ZC
2023-05-05,1.58279,ZC
2023-05-06,1.68863,ZC
2023-05-07,1.59508,ZC
2023-05-08,1.3438,ZC
2023-05-09,1.34994,ZC
2023-05-10,1.12666,ZC
2023-05-11,1.49129,ZC
2023-05-12,1.94264,ZC
2023-05-13,1.53772,ZC
2023-05-14,1.45373,ZC
2023-05-15,1.1567,ZC
2023-05-16,1.20245,ZC
2023-05-17,1.16353,ZC
2023-05-18,1.16421,ZC
2023-05-19,1.10891,ZC
2023-05-20,1.3636,ZC
2023-05-21,1.33697,ZC
2023-05-22,1.11164,ZC
2023-05-23,1.20382,ZC
2023-05-24,1.12529,ZC
2023-05-25,1.2045,ZC
2023-05-26,1.40184,ZC
2023-05-27,1.2919,ZC
2023-05-28,1.28166,ZC
2023-05-29,1.26391,ZC
2023-05-30,1.62034,ZC
2023-05-31,1.38135,ZC
2023-06-01,1.42369,ZC
2023-06-02,1.50973,ZC
2023-06-03,1.42574,ZC
2023-06-04,1.81222,ZC
2023-06-05,1.46807,ZC
2023-06-06,1.56367,ZC
2023-06-07,1.43325,ZC
2023-06-08,1.32263,ZC
2023-06-09,1.45442,ZC
2023-06-10,1.85933,ZC
2023-06-11,3.24684,ZC
2023-06-12,1.99044,ZC
2023-06-13,1.62512,ZC
2023-06-14,1.40935,ZC
2023-06-15,1.27961,ZC
2023-06-16,1.25981,ZC
2023-06-17,1.90303,ZC
2023-06-18,1.77057,ZC
2023-06-19,1.25298,ZC
2023-06-20,1.2004,ZC
2023-06-21,1.23045,ZC
2023-06-22,1.24206,ZC
2023-06-23,1.37248,ZC
2023-06-24,1.65722,ZC
2023-06-25,1.5623,ZC
2023-06-26,1.18129,ZC
2023-06-27,1.141,ZC
2023-06-28,1.27483,ZC
2023-06-29,1.18948,ZC
2023-06-30,1.296,ZC
2023-01-01,2.93479,TXT
2023-01-02,2.803,TXT
2023-01-03,2.32502,TXT
2023-01-04,2.50324,TXT
2023-01-05,2.3496,TXT
2023-01-06,2.46432,TXT
2023-01-07,3.01809,TXT
2023-01-08,3.69955,TXT
2023-01-09,6.11198,TXT
2023-01-10,4.16182,TXT
2023-01-11,4.94366,TXT
2023-01-12,3.64288,TXT
2023-01-13,4.60293,TXT
2023-01-14,3.61625,TXT
2023-01-15,4.64936,TXT
2023-01-16,3.80266,TXT
2023-01-17,3.12051,TXT
2023-01-18,3.17787,TXT
2023-01-19,3.48105,TXT
2023-01-20,3.94264,TXT
2023-01-21,3.23455,TXT
2023-01-22,3.45373,TXT
2023-01-23,3.60327,TXT
2023-01-24,3.54455,TXT
2023-01-25,4.39125,TXT
2023-01-26,7.50768,TXT
2023-01-27,14.25606,TXT
2023-01-28,13.296,TXT
2023-01-29,13.5623,TXT
2023-01-30,9.73847,TXT
2023-01-31,8.2663,TXT
2023-02-01,7.42232,TXT
2023-02-02,7.80334,TXT
2023-02-03,9.67838,TXT
2023-02-04,7.96654,TXT
2023-02-05,9.41891,TXT
2023-02-06,9.80402,TXT
2023-02-07,6.83031,TXT
2023-02-08,5.93649,TXT
2023-02-09,6.07237,TXT
2023-02-10,6.67395,TXT
2023-02-11,5.90918,TXT
2023-02-12,7.97405,TXT
2023-02-13,5.78764,TXT
2023-02-14,5.05155,TXT
2023-02-15,5.16012,TXT
2023-02-16,4.76271,TXT
2023-02-17,5.09798,TXT
2023-02-18,5.51382,TXT
2023-02-19,5.42369,TXT
2023-02-20,4.89245,TXT
2023-02-21,4.98463,TXT
2023-02-22,5.22294,TXT
2023-02-23,5.34516,TXT
2023-02-24,4.66643,TXT
2023-02-25,4.47866,TXT
2023-02-26,5.38067,TXT
2023-02-27,4.35233,TXT
2023-02-28,4.35029,TXT
2023-03-01,4.33595,TXT
2023-03-02,2.81666,TXT
2023-03-03,2.97575,TXT
2023-03-04,4.60908,TXT
2023-03-05,3.91737,TXT
2023-03-06,2.83509,TXT
2023-03-07,2.71765,TXT
2023-03-08,2.59679,TXT
2023-03-09,2.55513,TXT
2023-03-10,2.5285,TXT
2023-03-11,3.02902,TXT
2023-03-12,3.40594,TXT
2023-03-13,3.5862,TXT
2023-03-14,2.60771,TXT
2023-03-15,2.72447,TXT
2023-03-16,2.72106,TXT
2023-03-17,2.83373,TXT
2023-03-18,3.07681,TXT
2023-03-19,3.55752,TXT
2023-03-20,2.78661,TXT
2023-03-21,2.41106,TXT
2023-03-22,2.79276,TXT
2023-03-23,2.52987,TXT
2023-03-24,2.9621,TXT
2023-03-25,4.58245,TXT
2023-03-26,5.06794,TXT
2023-03-27,3.52406,TXT
2023-03-28,2.65073,TXT
2023-03-29,2.61795,TXT
2023-03-30,2.77022,TXT
2023-03-31,2.29293,TXT
2023-04-01,2.80232,TXT
2023-04-02,3.10344,TXT
2023-04-03,2.5285,TXT
2023-04-04,2.47866,TXT
2023-04-05,2.59405,TXT
2023-04-06,2.55718,TXT
2023-04-07,2.45066,TXT
2023-04-08,3.10617,TXT
2023-04-09,3.05223,TXT
2023-04-10,2.41925,TXT
2023-04-11,2.70262,TXT
2023-04-12,5.90576,TXT
2023-04-13,4.35916,TXT
2023-04-14,3.38067,TXT
2023-04-15,3.55684,TXT
2023-04-16,3.06247,TXT
2023-04-17,2.5722,TXT
2023-04-18,2.50119,TXT
2023-04-19,2.29156,TXT
2023-04-20,2.80027,TXT
2023-04-21,2.53123,TXT
2023-04-22,2.38374,TXT
2023-04-23,2.53397,TXT
2023-04-24,2.155,TXT
2023-04-25,2.05189,TXT
2023-04-26,2.03004,TXT
2023-04-27,2.06145,TXT
2023-04-28,2.09423,TXT
2023-04-29,2.17616,TXT
2023-04-30,2.33458,TXT
2023-05-01,2.23284,TXT
2023-05-02,2.00819,TXT
2023-05-03,2.04096,TXT
2023-05-04,2.46022,TXT
2023-05-05,2.60361,TXT
2023-05-06,2.64663,TXT
2023-05-07,2.51348,TXT
2023-05-08,1.83817,TXT
2023-05-09,1.92693,TXT
2023-05-10,1.78764,TXT
2023-05-11,1.72618,TXT
2023-05-12,1.62717,TXT
2023-05-13,1.87572,TXT
2023-05-14,1.95151,TXT
2023-05-15,1.54318,TXT
2023-05-16,1.65039,TXT
2023-05-17,1.69409,TXT
2023-05-18,1.56708,TXT
2023-05-19,1.46602,TXT
2023-05-20,1.72755,TXT
2023-05-21,1.79378,TXT
2023-05-22,1.65312,TXT
2023-05-23,1.62785,TXT
2023-05-24,1.57323,TXT
2023-05-25,1.4032,TXT
2023-05-26,1.51655,TXT
2023-05-27,1.68794,TXT
2023-05-28,2.27722,TXT
2023-05-29,2.0594,TXT
2023-05-30,1.67975,TXT
2023-05-31,1.7016,TXT
2023-06-01,1.64902,TXT
2023-06-02,1.93854,TXT
2023-06-03,1.98907,TXT
2023-06-04,1.9324,TXT
2023-06-05,1.74803,TXT
2023-06-06,1.84841,TXT
2023-06-07,1.70775,TXT
2023-06-08,2.7989,TXT
2023-06-09,1.76783,TXT
2023-06-10,2.33526,TXT
2023-06-11,2.4889,TXT
2023-06-12,1.79583,TXT
2023-06-13,1.74257,TXT
2023-06-14,1.75623,TXT
2023-06-15,1.65995,TXT
2023-06-16,1.68043,TXT
2023-06-17,1.88869,TXT
2023-06-18,1.8088,TXT
2023-06-19,1.82929,TXT
2023-06-20,1.68794,TXT
2023-06-21,1.5664,TXT
2023-06-22,1.83612,TXT
2023-06-23,1.82587,TXT
2023-06-24,1.6818,TXT
2023-06-25,1.77739,TXT
2023-06-26,1.62103,TXT
2023-06-27,1.5227,TXT
2023-06-28,1.87367,TXT
2023-06-29,1.84021,TXT
2023-06-30,1.93035,TXT
2023-01-01,2.62478,EH
2023-01-02,2.07169,EH
2023-01-03,1.98429,EH
2023-01-04,1.90781,EH
2023-01-05,2.46295,EH
2023-01-06,2.26288,EH
2023-01-07,4.71082,EH
2023-01-08,4.48275,EH
2023-01-09,2.74086,EH
2023-01-10,2.81392,EH
2023-01-11,12.6835,EH
2023-01-12,5.69955,EH
2023-01-13,4.64731,EH
2023-01-14,3.47558,EH
2023-01-15,3.44213,EH
2023-01-16,3.02355,EH
2023-01-17,3.01604,EH
2023-01-18,2.87538,EH
2023-01-19,3.60464,EH
2023-01-20,2.47934,EH
2023-01-21,3.11095,EH
2023-01-22,3.04267,EH
2023-01-23,2.91089,EH
2023-01-24,2.89518,EH
2023-01-25,2.41174,EH
2023-01-26,2.54831,EH
2023-01-27,2.34619,EH
2023-01-28,2.24103,EH
2023-01-29,2.4015,EH
2023-01-30,2.40696,EH
2023-01-31,2.08057,EH
2023-02-01,2.27313,EH
2023-02-02,2.18846,EH
2023-02-03,2.25128,EH
2023-02-04,2.23489,EH
2023-02-05,2.27654,EH
2023-02-06,2.43291,EH
2023-02-07,2.44588,EH
2023-02-08,2.25537,EH
2023-02-09,2.69648,EH
2023-02-10,2.97917,EH
2023-02-11,2.42676,EH
2023-02-12,2.31614,EH
2023-02-13,2.17138,EH
2023-02-14,2.2581,EH
2023-02-15,2.19324,EH
2023-02-16,2.08467,EH
2023-02-17,2.02731,EH
2023-02-18,3.13554,EH
2023-02-19,2.89928,EH
2023-02-20,2.5046,EH
2023-02-21,2.42266,EH
2023-02-22,2.26971,EH
2023-02-23,2.13656,EH
2023-02-24,2.60157,EH
2023-02-25,3.08432,EH
2023-02-26,2.65756,EH
2023-02-27,2.13997,EH
2023-02-28,2.03687,EH
2023-03-01,1.83202,EH
2023-03-02,1.86411,EH
2023-03-03,2.3298,EH
2023-03-04,1.92625,EH
2023-03-05,1.98702,EH
2023-03-06,1.5384,EH
2023-03-07,1.61829,EH
2023-03-08,1.54318,EH
2023-03-09,1.38613,EH
2023-03-10,1.51724,EH
2023-03-11,1.47763,EH
2023-03-12,1.53021,EH
2023-03-13,1.31171,EH
2023-03-14,1.39023,EH
2023-03-15,1.35882,EH
2023-03-16,1.39638,EH
2023-03-17,1.40525,EH
2023-03-18,1.55616,EH
2023-03-19,1.62307,EH
2023-03-20,1.48378,EH
2023-03-21,1.37931,EH
2023-03-22,1.5268,EH
2023-03-23,1.42369,EH
2023-03-24,1.3479,EH
2023-03-25,1.41754,EH
2023-03-26,1.56981,EH
2023-03-27,1.38613,EH
2023-03-28,1.46056,EH
2023-03-29,1.42847,EH
2023-03-30,1.88255,EH
2023-03-31,1.67702,EH
2023-04-01,1.79924,EH
2023-04-02,2.06964,EH
2023-04-03,1.81427,EH
2023-04-04,1.68248,EH
2023-04-05,1.73711,EH
2023-04-06,1.66268,EH
2023-04-07,1.73028,EH
2023-04-08,1.71116,EH
2023-04-09,1.97951,EH
2023-04-10,2.04916,EH
2023-04-11,1.67292,EH
2023-04-12,2.34277,EH
2023-04-13,1.85728,EH
2023-04-14,1.66746,EH
2023-04-15,1.87026,EH
2023-04-16,1.7016,EH
2023-04-17,1.65585,EH
2023-04-18,1.5705,EH
2023-04-19,1.67975,EH
2023-04-20,1.84431,EH
2023-04-21,2.38374,EH
2023-04-22,2.10242,EH
2023-04-23,1.90576,EH
2023-04-24,2.33799,EH
2023-04-25,1.8607,EH
2023-04-26,1.87572,EH
2023-04-27,1.68453,EH
2023-04-28,1.52475,EH
2023-04-29,1.68589,EH
2023-04-30,4.90406,EH
2023-05-01,2.90201,EH
2023-05-02,2.16182,EH
2023-05-03,1.97336,EH
2023-05-04,2.07374,EH
2023-05-05,1.95834,EH
2023-05-06,2.33321,EH
2023-05-07,2.79617,EH
2023-05-08,4.3257,EH
2023-05-09,2.1072,EH
2023-05-10,1.9679,EH
2023-05-11,2.05599,EH
2023-05-12,1.87367,EH
2023-05-13,2.08398,EH
2023-05-14,2.29293,EH
2023-05-15,2.23284,EH
2023-05-16,2.02663,EH
2023-05-17,2.62478,EH
2023-05-18,2.36326,EH
2023-05-19,2.09013,EH
2023-05-20,1.9044,EH
2023-05-21,2.59405,EH
2023-05-22,7.69545,EH
2023-05-23,5.26322,EH
2023-05-24,5.34107,EH
2023-05-25,5.09935,EH
2023-05-26,5.19289,EH
2023-05-27,4.85899,EH
2023-05-28,5.45988,EH
2023-05-29,4.33799,EH
2023-05-30,4.00614,EH
2023-05-31,3.78559,EH
2023-06-01,4.0198,EH
2023-06-02,4.68965,EH
2023-06-03,3.24615,EH
2023-06-04,3.67975,EH
2023-06-05,3.16899,EH
2023-06-06,2.96688,EH
2023-06-07,2.775,EH
2023-06-08,3.50631,EH
2023-06-09,3.68043,EH
2023-06-10,3.77466,EH
2023-06-11,4.59883,EH
2023-06-12,3.73028,EH
2023-06-13,3.12598,EH
2023-06-14,3.31785,EH
2023-06-15,3.634,EH
2023-06-16,3.70092,EH
2023-06-17,5.12325,EH
2023-06-18,3.81768,EH
2023-06-19,3.01809,EH
2023-06-20,2.65278,EH
2023-06-21,2.74155,EH
2023-06-22,2.65619,EH
2023-06-23,2.3141,EH
2023-06-24,2.73335,EH
2023-06-25,2.63093,EH
2023-06-26,2.32912,EH
2023-06-27,2.32229,EH
2023-06-28,2.37692,EH
2023-06-29,2.33799,EH
2023-06-30,3.08091,EH
2023-01-03,0.00409,MIN
2023-01-13,0.00477,MIN
2023-01-15,0.00546,MIN
2023-01-16,0.00477,MIN
2023-02-01,0.00409,MIN
2023-02-04,0.00341,MIN
2023-02-06,0.00409,MIN
2023-02-08,0.00477,MIN
2023-02-09,0.00887,MIN
2023-02-15,0.00341,MIN
2023-02-21,0.00409,MIN
2023-02-25,0.00409,MIN
2023-03-09,0.00341,MIN
2023-03-11,0.00477,MIN
2023-03-12,0.00341,MIN
2023-03-15,0.00409,MIN
2023-03-21,0.00477,MIN
2023-03-24,0.00409,MIN
2023-03-28,0.00341,MIN
2023-04-05,0.00819,MIN
2023-04-11,0.00682,MIN
2023-04-16,0.00546,MIN
2023-04-18,0.00477,MIN
2023-04-23,0.00341,MIN
2023-04-24,0.00682,MIN
2023-05-02,0.00341,MIN
2023-05-04,0.00477,MIN
2023-05-11,0.00341,MIN
2023-05-15,0.00341,MIN
2023-05-18,0.00409,MIN
2023-05-23,0.00341,MIN
2023-05-26,0.00341,MIN
2023-05-28,0.0157,MIN
2023-05-29,0.00682,MIN
2023-06-13,0.00341,MIN
2023-06-14,0.00409,MIN
2023-06-15,0.00409,MIN
2023-06-19,0.00341,MIN
2023-06-20,0.00341,MIN
2023-06-21,0.00477,MIN
2023-06-22,0.01024,MIN
2023-06-27,0.00409,MIN
2023-06-28,0.00341,MIN
2023-06-30,0.00409,MIN
