period,ratio,title
2023-04-01,6.79071,MAX
2023-04-02,6.63229,MAX
2023-04-03,35.66131,MAX
2023-04-04,43.14305,MAX
2023-04-05,42.50938,MAX
2023-04-06,37.65926,MAX
2023-04-07,31.54523,MAX
2023-04-08,6.46841,MAX
2023-04-09,6.37282,MAX
2023-04-10,42.04506,MAX
2023-04-11,52.31751,MAX
2023-04-12,68.35506,MAX
2023-04-13,59.3636,MAX
2023-04-14,47.64834,MAX
2023-04-15,9.18197,MAX
2023-04-16,8.62205,MAX
2023-04-17,38.68897,MAX
2023-04-18,34.54626,MAX
2023-04-19,34.49573,MAX
2023-04-20,35.54455,MAX
2023-04-21,35.60259,MAX
2023-04-22,9.5029,MAX
2023-04-23,7.33356,MAX
2023-04-24,33.32058,MAX
2023-04-25,33.32946,MAX
2023-04-26,30.02458,MAX
2023-04-27,28.64936,MAX
2023-04-28,26.79685,MAX
2023-04-29,6.00477,MAX
2023-04-30,4.93615,MAX
2023-05-01,11.51314,MAX
2023-05-02,39.05291,MAX
2023-05-03,55.76715,MAX
2023-05-04,37.38545,MAX
2023-05-05,10.62615,MAX
2023-05-06,6.89177,MAX
2023-05-07,6.37828,MAX
2023-05-08,41.1171,MAX
2023-05-09,53.09798,MAX
2023-05-10,33.23864,MAX
2023-05-11,29.40184,MAX
2023-05-12,27.63741,MAX
2023-05-13,6.54216,MAX
2023-05-14,5.78012,MAX
2023-05-15,30.6398,MAX
2023-05-16,29.12188,MAX
2023-05-17,30.68419,MAX
2023-05-18,28.80778,MAX
2023-05-19,29.6736,MAX
2023-05-20,6.56469,MAX
2023-05-21,6.41993,MAX
2023-05-22,37.81768,MAX
2023-05-23,35.19699,MAX
2023-05-24,39.35268,MAX
2023-05-25,32.21987,MAX
2023-05-26,28.8426,MAX
2023-05-27,5.73369,MAX
2023-05-28,4.99214,MAX
2023-05-29,7.51041,MAX
2023-05-30,29.75145,MAX
2023-05-31,27.32741,MAX
2023-06-01,32.04711,MAX
2023-06-02,27.95629,MAX
2023-06-03,5.52406,MAX
2023-06-04,4.80846,MAX
2023-06-05,25.49061,MAX
2023-06-06,6.44178,MAX
2023-06-07,25.98019,MAX
2023-06-08,24.44247,MAX
2023-06-09,26.14202,MAX
2023-06-10,6.41447,MAX
2023-06-11,7.65244,MAX
2023-06-12,24.65824,MAX
2023-06-13,34.48685,MAX
2023-06-14,24.87538,MAX
2023-06-15,25.7931,MAX
2023-06-16,25.52338,MAX
2023-06-17,4.63639,MAX
2023-06-18,5.0495,MAX
2023-06-19,24.00887,MAX
2023-06-20,22.80778,MAX
2023-06-21,23.37794,MAX
2023-06-22,26.80573,MAX
2023-06-23,25.31717,MAX
2023-06-24,7.17446,MAX
2023-06-25,5.10891,MAX
2023-06-26,24.71833,MAX
2023-06-27,100.0,MAX
2023-06-28,40.4493,MAX
2023-06-29,28.15636,MAX
2023-06-30,26.12495,MAX
2023-01-01,8.50256,BP
2023-01-02,7.90781,BP
2023-01-03,9.00648,BP
2023-01-04,8.80641,BP
2023-01-05,9.58893,BP
2023-01-06,7.42232,BP
2023-01-07,7.96107,BP
2023-01-08,7.9761,BP
2023-01-09,7.01126,BP
2023-01-10,5.72686,BP
2023-01-11,8.45817,BP
2023-01-12,6.55172,BP
2023-01-13,7.17924,BP
2023-01-14,6.14544,BP
2023-01-15,6.1905,BP
2023-01-16,7.00238,BP
2023-01-17,6.06555,BP
2023-01-18,5.8409,BP
2023-01-19,6.437,BP
2023-01-20,6.29156,BP
2023-01-21,6.00068,BP
2023-01-22,5.60396,BP
2023-01-23,7.14988,BP
2023-01-24,7.02355,BP
2023-01-25,6.78661,BP
2023-01-26,8.59542,BP
2023-01-27,9.19562,BP
2023-01-28,6.70399,BP
2023-01-29,9.62307,BP
2023-01-30,7.44213,BP
2023-01-31,5.91737,BP
2023-02-01,8.60293,BP
2023-02-02,7.80334,BP
2023-02-03,7.16626,BP
2023-02-04,6.94366,BP
2023-02-05,6.39535,BP
2023-02-06,6.04916,BP
2023-02-07,5.48856,BP
2023-02-08,5.43871,BP
2023-02-09,5.50768,BP
2023-02-10,7.23796,BP
2023-02-11,6.66097,BP
2023-02-12,6.22533,BP
2023-02-13,5.59166,BP
2023-02-14,6.16729,BP
2023-02-15,5.90986,BP
2023-02-16,6.58927,BP
2023-02-17,6.36326,BP
2023-02-18,6.32912,BP
2023-02-19,5.82792,BP
2023-02-20,5.2086,BP
2023-02-21,5.73164,BP
2023-02-22,5.89825,BP
2023-02-23,6.12905,BP
2023-02-24,6.2185,BP
2023-02-25,5.75896,BP
2023-02-26,5.44759,BP
2023-02-27,5.70228,BP
2023-02-28,5.55411,BP
2023-03-01,5.46329,BP
2023-03-02,4.36531,BP
2023-03-03,4.9662,BP
2023-03-04,5.56981,BP
2023-03-05,6.03004,BP
2023-03-06,6.57016,BP
2023-03-07,5.67429,BP
2023-03-08,5.03857,BP
2023-03-09,4.93001,BP
2023-03-10,4.43837,BP
2023-03-11,6.55377,BP
2023-03-12,5.83612,BP
2023-03-13,5.75896,BP
2023-03-14,4.63502,BP
2023-03-15,4.7115,BP
2023-03-16,4.82895,BP
2023-03-17,5.08979,BP
2023-03-18,5.83817,BP
2023-03-19,5.98497,BP
2023-03-20,7.69545,BP
2023-03-21,6.71969,BP
2023-03-22,6.2663,BP
2023-03-23,5.71526,BP
2023-03-24,5.81973,BP
2023-03-25,5.78559,BP
2023-03-26,5.62785,BP
2023-03-27,5.17651,BP
2023-03-28,9.53226,BP
2023-03-29,11.30146,BP
2023-03-30,19.72482,BP
2023-03-31,20.6282,BP
2023-04-01,11.7016,BP
2023-04-02,9.87026,BP
2023-04-03,10.2581,BP
2023-04-04,10.06623,BP
2023-04-05,8.30795,BP
2023-04-06,7.82314,BP
2023-04-07,10.24445,BP
2023-04-08,12.18436,BP
2023-04-09,10.60293,BP
2023-04-10,9.29463,BP
2023-04-11,7.42847,BP
2023-04-12,7.26118,BP
2023-04-13,8.13588,BP
2023-04-14,10.42403,BP
2023-04-15,10.58381,BP
2023-04-16,19.65585,BP
2023-04-17,22.63639,BP
2023-04-18,12.75657,BP
2023-04-19,10.99761,BP
2023-04-20,9.85455,BP
2023-04-21,8.23284,BP
2023-04-22,8.49163,BP
2023-04-23,12.88289,BP
2023-04-24,9.23181,BP
2023-04-25,10.2185,BP
2023-04-26,9.19494,BP
2023-04-27,9.25571,BP
2023-04-28,9.324,BP
2023-04-29,9.25367,BP
2023-04-30,8.55308,BP
2023-05-01,7.38886,BP
2023-05-02,7.28781,BP
2023-05-03,7.55684,BP
2023-05-04,8.30522,BP
2023-05-05,8.30044,BP
2023-05-06,7.81085,BP
2023-05-07,7.27415,BP
2023-05-08,5.80266,BP
2023-05-09,5.61351,BP
2023-05-10,5.65039,BP
2023-05-11,6.19187,BP
2023-05-12,7.44213,BP
2023-05-13,6.72652,BP
2023-05-14,6.55035,BP
2023-05-15,6.52782,BP
2023-05-16,8.08057,BP
2023-05-17,8.19665,BP
2023-05-18,9.45715,BP
2023-05-19,7.59098,BP
2023-05-20,7.25367,BP
2023-05-21,6.97302,BP
2023-05-22,6.67668,BP
2023-05-23,7.47968,BP
2023-05-24,7.06179,BP
2023-05-25,6.37896,BP
2023-05-26,5.84636,BP
2023-05-27,7.34038,BP
2023-05-28,7.14168,BP
2023-05-29,6.58654,BP
2023-05-30,5.68385,BP
2023-05-31,5.38409,BP
2023-06-01,5.65312,BP
2023-06-02,7.18743,BP
2023-06-03,6.56196,BP
2023-06-04,6.10993,BP
2023-06-05,5.6818,BP
2023-06-06,6.5285,BP
2023-06-07,7.88801,BP
2023-06-08,5.93922,BP
2023-06-09,5.33014,BP
2023-06-10,5.03789,BP
2023-06-11,5.5227,BP
2023-06-12,6.13246,BP
2023-06-13,5.04609,BP
2023-06-14,4.72994,BP
2023-06-15,4.73881,BP
2023-06-16,5.02014,BP
2023-06-17,5.14578,BP
2023-06-18,5.31922,BP
2023-06-19,5.01809,BP
2023-06-20,5.23181,BP
2023-06-21,5.45168,BP
2023-06-22,4.91225,BP
2023-06-23,4.65209,BP
2023-06-24,4.69648,BP
2023-06-25,4.44656,BP
2023-06-26,4.84807,BP
2023-06-27,4.83646,BP
2023-06-28,4.55718,BP
2023-06-29,4.81734,BP
2023-06-30,4.45544,BP
2023-01-01,1.61147,WN
2023-01-02,1.16148,WN
2023-01-03,0.99897,WN
2023-01-04,1.00785,WN
2023-01-05,0.96483,WN
2023-01-06,0.9662,WN
2023-01-07,0.95117,WN
2023-01-08,1.03857,WN
2023-01-09,1.2523,WN
2023-01-10,1.20382,WN
2023-01-11,1.46739,WN
2023-01-12,1.66882,WN
2023-01-13,1.4114,WN
2023-01-14,1.25435,WN
2023-01-15,1.15739,WN
2023-01-16,1.20382,WN
2023-01-17,1.18197,WN
2023-01-18,1.18129,WN
2023-01-19,1.32878,WN
2023-01-20,1.01946,WN
2023-01-21,1.04267,WN
2023-01-22,0.96278,WN
2023-01-23,1.04609,WN
2023-01-24,1.1212,WN
2023-01-25,1.1212,WN
2023-01-26,1.09525,WN
2023-01-27,1.17719,WN
2023-01-28,1.21474,WN
2023-01-29,1.34653,WN
2023-01-30,1.07476,WN
2023-01-31,0.91976,WN
2023-02-01,1.16353,WN
2023-02-02,1.00102,WN
2023-02-03,0.94298,WN
2023-02-04,1.03857,WN
2023-02-05,0.95322,WN
2023-02-06,0.93479,WN
2023-02-07,0.93956,WN
2023-02-08,0.96483,WN
2023-02-09,0.99487,WN
2023-02-10,1.13212,WN
2023-02-11,1.87709,WN
2023-02-12,1.15534,WN
2023-02-13,1.06247,WN
2023-02-14,1.04131,WN
2023-02-15,1.17104,WN
2023-02-16,1.29737,WN
2023-02-17,1.10754,WN
2023-02-18,1.09866,WN
2023-02-19,1.14236,WN
2023-02-20,0.97097,WN
2023-02-21,0.92523,WN
2023-02-22,1.07818,WN
2023-02-23,1.1212,WN
2023-02-24,0.9184,WN
2023-02-25,1.11573,WN
2023-02-26,0.87401,WN
2023-02-27,0.85763,WN
2023-02-28,0.96415,WN
2023-03-01,0.97302,WN
2023-03-02,0.96005,WN
2023-03-03,0.94844,WN
2023-03-04,0.91703,WN
2023-03-05,0.77432,WN
2023-03-06,0.74701,WN
2023-03-07,0.76408,WN
2023-03-08,2.06077,WN
2023-03-09,4.06896,WN
2023-03-10,1.17855,WN
2023-03-11,1.0891,WN
2023-03-12,1.16217,WN
2023-03-13,0.77842,WN
2023-03-14,0.76066,WN
2023-03-15,0.76066,WN
2023-03-16,0.80573,WN
2023-03-17,0.8187,WN
2023-03-18,1.29668,WN
2023-03-19,0.91908,WN
2023-03-20,0.86036,WN
2023-03-21,0.82075,WN
2023-03-22,0.8187,WN
2023-03-23,0.82144,WN
2023-03-24,1.15261,WN
2023-03-25,1.41481,WN
2023-03-26,1.08296,WN
2023-03-27,0.82553,WN
2023-03-28,0.86172,WN
2023-03-29,0.8071,WN
2023-03-30,1.02014,WN
2023-03-31,0.831,WN
2023-04-01,0.84192,WN
2023-04-02,0.97097,WN
2023-04-03,0.74769,WN
2023-04-04,0.93205,WN
2023-04-05,0.96756,WN
2023-04-06,0.94366,WN
2023-04-07,1.05565,WN
2023-04-08,1.37316,WN
2023-04-09,1.0775,WN
2023-04-10,0.986,WN
2023-04-11,0.90406,WN
2023-04-12,0.95254,WN
2023-04-13,1.47422,WN
2023-04-14,1.07681,WN
2023-04-15,1.12393,WN
2023-04-16,1.01741,WN
2023-04-17,0.91089,WN
2023-04-18,0.82758,WN
2023-04-19,0.8706,WN
2023-04-20,1.02082,WN
2023-04-21,0.98122,WN
2023-04-22,0.92932,WN
2023-04-23,1.0058,WN
2023-04-24,0.87606,WN
2023-04-25,0.97849,WN
2023-04-26,1.01058,WN
2023-04-27,1.04062,WN
2023-04-28,0.94161,WN
2023-04-29,1.01263,WN
2023-04-30,1.21611,WN
2023-05-01,1.05565,WN
2023-05-02,0.89245,WN
2023-05-03,0.958,WN
2023-05-04,1.141,WN
2023-05-05,1.1369,WN
2023-05-06,1.50768,WN
2023-05-07,1.50904,WN
2023-05-08,1.19426,WN
2023-05-09,1.17514,WN
2023-05-10,1.1369,WN
2023-05-11,1.01536,WN
2023-05-12,0.98736,WN
2023-05-13,1.10959,WN
2023-05-14,1.03857,WN
2023-05-15,1.15397,WN
2023-05-16,1.16968,WN
2023-05-17,3.21338,WN
2023-05-18,3.27347,WN
2023-05-19,1.90508,WN
2023-05-20,1.4114,WN
2023-05-21,1.25367,WN
2023-05-22,1.12393,WN
2023-05-23,2.09832,WN
2023-05-24,1.87504,WN
2023-05-25,1.19972,WN
2023-05-26,1.76647,WN
2023-05-27,1.38955,WN
2023-05-28,1.27415,WN
2023-05-29,1.39911,WN
2023-05-30,1.27552,WN
2023-05-31,1.2004,WN
2023-06-01,1.01741,WN
2023-06-02,0.98053,WN
2023-06-03,1.00034,WN
2023-06-04,1.02765,WN
2023-06-05,1.10822,WN
2023-06-06,1.00921,WN
2023-06-07,0.86309,WN
2023-06-08,0.86104,WN
2023-06-09,0.89723,WN
2023-06-10,0.84055,WN
2023-06-11,0.91157,WN
2023-06-12,1.19221,WN
2023-06-13,0.92864,WN
2023-06-14,0.82485,WN
2023-06-15,0.80641,WN
2023-06-16,0.83441,WN
2023-06-17,0.92386,WN
2023-06-18,1.00375,WN
2023-06-19,0.95049,WN
2023-06-20,1.13144,WN
2023-06-21,0.99009,WN
2023-06-22,2.66165,WN
2023-06-23,2.75725,WN
2023-06-24,2.23284,WN
2023-06-25,1.45237,WN
2023-06-26,1.84568,WN
2023-06-27,1.20655,WN
2023-06-28,0.95664,WN
2023-06-29,0.88152,WN
2023-06-30,0.96961,WN
2023-01-01,2.29293,TR
2023-01-02,1.94332,TR
2023-01-03,1.86753,TR
2023-01-04,1.96176,TR
2023-01-05,2.09696,TR
2023-01-06,2.20143,TR
2023-01-07,5.28986,TR
2023-01-08,3.80949,TR
2023-01-09,2.66097,TR
2023-01-10,2.59679,TR
2023-01-11,2.58996,TR
2023-01-12,2.39399,TR
2023-01-13,2.23216,TR
2023-01-14,2.09423,TR
2023-01-15,2.12905,TR
2023-01-16,2.1946,TR
2023-01-17,2.17548,TR
2023-01-18,2.03209,TR
2023-01-19,2.2622,TR
2023-01-20,2.11471,TR
2023-01-21,1.88596,TR
2023-01-22,1.84021,TR
2023-01-23,1.86206,TR
2023-01-24,2.20143,TR
2023-01-25,2.27108,TR
2023-01-26,2.24308,TR
2023-01-27,2.31683,TR
2023-01-28,2.26015,TR
2023-01-29,2.33048,TR
2023-01-30,2.51348,TR
2023-01-31,2.39125,TR
2023-02-01,2.17958,TR
2023-02-02,2.099,TR
2023-02-03,1.87299,TR
2023-02-04,1.82246,TR
2023-02-05,1.93717,TR
2023-02-06,1.95903,TR
2023-02-07,2.00614,TR
2023-02-08,1.9242,TR
2023-02-09,2.67258,TR
2023-02-10,2.07715,TR
2023-02-11,1.84431,TR
2023-02-12,1.78559,TR
2023-02-13,1.77808,TR
2023-02-14,2.00682,TR
2023-02-15,1.9201,TR
2023-02-16,1.75964,TR
2023-02-17,1.8088,TR
2023-02-18,2.02867,TR
2023-02-19,1.81631,TR
2023-02-20,1.92898,TR
2023-02-21,1.94059,TR
2023-02-22,1.87162,TR
2023-02-23,1.95083,TR
2023-02-24,1.8764,TR
2023-02-25,1.54455,TR
2023-02-26,1.68316,TR
2023-02-27,1.75145,TR
2023-02-28,1.76169,TR
2023-03-01,1.81085,TR
2023-03-02,1.50426,TR
2023-03-03,1.7255,TR
2023-03-04,2.00136,TR
2023-03-05,2.26561,TR
2023-03-06,1.80129,TR
2023-03-07,1.63127,TR
2023-03-08,1.38818,TR
2023-03-09,1.8525,TR
2023-03-10,1.4312,TR
2023-03-11,1.42164,TR
2023-03-12,1.68658,TR
2023-03-13,1.51177,TR
2023-03-14,1.5268,TR
2023-03-15,1.42915,TR
2023-03-16,1.54592,TR
2023-03-17,1.29122,TR
2023-03-18,1.32331,TR
2023-03-19,1.4831,TR
2023-03-20,1.54318,TR
2023-03-21,1.62239,TR
2023-03-22,1.35404,TR
2023-03-23,1.2004,TR
2023-03-24,1.43461,TR
2023-03-25,1.51519,TR
2023-03-26,1.48719,TR
2023-03-27,1.50699,TR
2023-03-28,1.35882,TR
2023-03-29,1.48514,TR
2023-03-30,1.75349,TR
2023-03-31,1.3356,TR
2023-04-01,1.30624,TR
2023-04-02,1.47149,TR
2023-04-03,3.73028,TR
2023-04-04,2.29224,TR
2023-04-05,1.7849,TR
2023-04-06,1.86343,TR
2023-04-07,1.64424,TR
2023-04-08,1.32058,TR
2023-04-09,1.76237,TR
2023-04-10,1.52338,TR
2023-04-11,1.33902,TR
2023-04-12,1.31307,TR
2023-04-13,1.69409,TR
2023-04-14,1.34448,TR
2023-04-15,1.33287,TR
2023-04-16,1.51928,TR
2023-04-17,1.36223,TR
2023-04-18,1.33014,TR
2023-04-19,1.25025,TR
2023-04-20,1.40116,TR
2023-04-21,2.10105,TR
2023-04-22,1.45988,TR
2023-04-23,1.53499,TR
2023-04-24,1.32809,TR
2023-04-25,1.36838,TR
2023-04-26,1.30488,TR
2023-04-27,1.24274,TR
2023-04-28,1.45305,TR
2023-04-29,1.21133,TR
2023-04-30,1.25435,TR
2023-05-01,1.27483,TR
2023-05-02,1.13895,TR
2023-05-03,1.27825,TR
2023-05-04,1.11778,TR
2023-05-05,1.36155,TR
2023-05-06,1.36633,TR
2023-05-07,1.46534,TR
2023-05-08,1.53499,TR
2023-05-09,1.41345,TR
2023-05-10,1.24615,TR
2023-05-11,1.30351,TR
2023-05-12,1.34926,TR
2023-05-13,1.27347,TR
2023-05-14,1.31102,TR
2023-05-15,1.45646,TR
2023-05-16,1.268,TR
2023-05-17,1.2284,TR
2023-05-18,1.15329,TR
2023-05-19,1.33424,TR
2023-05-20,1.09662,TR
2023-05-21,1.14373,TR
2023-05-22,1.33082,TR
2023-05-23,1.26527,TR
2023-05-24,1.28849,TR
2023-05-25,1.12256,TR
2023-05-26,1.08228,TR
2023-05-27,1.11573,TR
2023-05-28,1.07408,TR
2023-05-29,1.13144,TR
2023-05-30,1.3438,TR
2023-05-31,1.11232,TR
2023-06-01,0.99624,TR
2023-06-02,1.03653,TR
2023-06-03,0.93069,TR
2023-06-04,1.09252,TR
2023-06-05,1.17787,TR
2023-06-06,1.34175,TR
2023-06-07,6.04028,TR
2023-06-08,1.93444,TR
2023-06-09,1.34516,TR
2023-06-10,1.03926,TR
2023-06-11,1.23386,TR
2023-06-12,3.31102,TR
2023-06-13,2.90133,TR
2023-06-14,2.5285,TR
2023-06-15,2.23967,TR
2023-06-16,1.94742,TR
2023-06-17,2.05735,TR
2023-06-18,1.97541,TR
2023-06-19,2.14749,TR
2023-06-20,1.82314,TR
2023-06-21,3.37316,TR
2023-06-22,2.21167,TR
2023-06-23,1.817,TR
2023-06-24,1.44486,TR
2023-06-25,1.48583,TR
2023-06-26,1.817,TR
2023-06-27,1.67975,TR
2023-06-28,2.76408,TR
2023-06-29,2.7593,TR
2023-06-30,2.20416,TR
2023-01-03,0.00409,MIN
2023-01-13,0.00477,MIN
2023-01-15,0.00546,MIN
2023-01-16,0.00477,MIN
2023-02-01,0.00409,MIN
2023-02-04,0.00341,MIN
2023-02-06,0.00409,MIN
2023-02-08,0.00477,MIN
2023-02-09,0.00887,MIN
2023-02-15,0.00341,MIN
2023-02-21,0.00409,MIN
2023-02-25,0.00409,MIN
2023-03-09,0.00341,MIN
2023-03-11,0.00477,MIN
2023-03-12,0.00341,MIN
2023-03-15,0.00409,MIN
2023-03-21,0.00477,MIN
2023-03-24,0.00409,MIN
2023-03-28,0.00341,MIN
2023-04-05,0.00819,MIN
2023-04-11,0.00682,MIN
2023-04-16,0.00546,MIN
2023-04-18,0.00477,MIN
2023-04-23,0.00341,MIN
2023-04-24,0.00682,MIN
2023-05-02,0.00341,MIN
2023-05-04,0.00477,MIN
2023-05-11,0.00341,MIN
2023-05-15,0.00341,MIN
2023-05-18,0.00409,MIN
2023-05-23,0.00341,MIN
2023-05-26,0.00341,MIN
2023-05-28,0.0157,MIN
2023-05-29,0.00682,MIN
2023-06-13,0.00341,MIN
2023-06-14,0.00409,MIN
2023-06-15,0.00409,MIN
2023-06-19,0.00341,MIN
2023-06-20,0.00341,MIN
2023-06-21,0.00477,MIN
2023-06-22,0.01024,MIN
2023-06-27,0.00409,MIN
2023-06-28,0.00341,MIN
2023-06-30,0.00409,MIN
